date,jobs,ID,labour_force,sector_information_technology,sector_engineering_technology,sector_management_staff,sector_trade_service,sector_industry_craft,sector_sales_communication,sector_teaching,sector_office_finance,sector_social_health,sector_other
2004-01-01,635,Blekinge,,24,23,32,121,67,88,88,100,206,23
2004-04-01,673,Blekinge,,26,26,39,88,84,85,250,82,102,28
2004-07-01,337,Blekinge,,23,18,24,60,48,66,49,62,66,11
2004-10-01,463,Blekinge,,33,21,26,59,54,64,123,56,101,6
2005-01-01,547,Blekinge,,20,40,26,98,67,88,86,87,138,28
2005-04-01,761,Blekinge,76400.0,20,25,23,103,91,124,261,104,146,19
2005-07-01,472,Blekinge,76800.0,25,16,20,59,69,73,92,60,120,23
2005-10-01,651,Blekinge,72300.0,59,52,30,82,69,117,122,82,125,33
2006-01-01,708,Blekinge,73500.0,38,51,35,99,74,129,100,128,178,43
2006-04-01,926,Blekinge,74800.0,57,41,42,108,99,178,264,99,143,42
2006-07-01,594,Blekinge,76700.0,26,31,33,86,100,126,124,66,77,31
2006-10-01,732,Blekinge,76000.0,37,59,49,102,80,105,170,125,127,40
2007-01-01,1166,Blekinge,77700.0,126,108,94,160,194,182,134,174,233,35
2007-04-01,1161,Blekinge,79100.0,106,73,87,188,181,172,290,153,135,26
2007-07-01,833,Blekinge,80300.0,79,74,66,163,144,152,80,137,92,23
2007-10-01,963,Blekinge,76000.0,147,103,86,114,149,181,127,125,109,24
2008-01-01,1320,Blekinge,76900.0,129,91,83,207,206,205,101,196,263,135
2008-04-01,131,Blekinge,79300.0,71,58,47,114,113,132,294,109,146,65
2008-07-01,616,Blekinge,78300.0,48,39,40,93,69,102,95,99,121,35
2008-10-01,593,Blekinge,74400.0,30,33,53,70,44,140,162,73,99,26
2009-01-01,689,Blekinge,74400.0,31,24,46,120,37,150,104,91,158,76
2009-04-01,655,Blekinge,77399.99999999999,27,30,30,80,41,163,164,81,98,47
2009-07-01,432,Blekinge,77000.0,18,20,25,86,29,115,83,55,67,27
2009-10-01,632,Blekinge,74100.00000000001,31,41,61,76,45,162,142,72,86,43
2010-01-01,796,Blekinge,75700.0,52,63,60,126,49,189,97,105,164,88
2010-04-01,829,Blekinge,77200.0,55,49,63,125,57,135,211,109,137,76
2010-07-01,759,Blekinge,78800.0,63,57,59,90,41,143,168,109,131,66
2010-10-01,888,Blekinge,77500.0,55,61,63,74,59,143,212,143,171,84
2011-01-01,164,Blekinge,76600.0,79,57,65,156,108,183,104,190,245,152
2011-04-01,13,Blekinge,79400.0,81,78,66,146,131,188,185,122,125,77
2011-07-01,760,Blekinge,80000.0,69,69,74,111,92,155,110,83,104,34
2011-10-01,855,Blekinge,77600.00000000001,81,101,49,100,67,161,123,150,127,43
2012-01-01,193,Blekinge,77600.00000000001,73,83,47,177,127,187,96,152,215,109
2012-04-01,999,Blekinge,76500.0,78,48,43,158,92,171,207,94,146,89
2012-07-01,747,Blekinge,77300.0,41,53,46,117,67,145,141,93,115,51
2012-10-01,889,Blekinge,76100.0,59,68,42,101,43,188,160,130,180,84
2013-01-01,1207,Blekinge,75900.0,36,51,77,170,53,243,124,200,409,111
2013-04-01,1446,Blekinge,75800.00000000001,55,42,75,187,74,258,430,200,316,74
2013-07-01,123,Blekinge,75500.0,86,38,52,179,69,227,205,120,165,61
2013-10-01,14,Blekinge,75000.0,62,60,45,109,101,155,185,114,207,108
2014-01-01,1298,Blekinge,75500.0,74,73,44,186,183,209,113,173,312,166
2014-04-01,1401,Blekinge,75700.0,90,64,40,168,182,182,359,101,248,126
2014-07-01,982,Blekinge,77100.0,76,41,26,144,117,163,194,126,217,64
2014-10-01,1264,Blekinge,73700.0,79,46,32,161,90,223,279,158,282,116
2015-01-01,1412,Blekinge,74900.0,73,65,43,202,143,233,175,185,402,135
2015-04-01,1569,Blekinge,79600.0,76,60,55,184,121,282,466,124,245,117
2015-07-01,798,Blekinge,78300.0,65,40,39,67,41,169,171,78,140,86
2015-10-01,175,Blekinge,76500.0,174,75,47,66,42,125,279,117,198,90
2016-01-01,181,Blekinge,79200.0,148,65,50,89,106,173,184,135,230,69
2016-04-01,1879,Blekinge,81100.00000000001,231,71,62,164,249,234,384,173,384,158
2016-07-01,1543,Blekinge,79300.00000000001,184,82,64,117,305,220,196,133,356,68
2016-10-01,1849,Blekinge,76500.0,167,141,67,111,307,260,274,213,444,92
2017-01-01,286,Blekinge,78399.99999999999,224,142,99,182,341,280,225,232,546,112
2017-04-01,1921,Blekinge,78100.0,162,119,55,145,328,274,389,168,419,88
2017-07-01,163,Blekinge,80200.0,159,89,47,110,118,183,162,113,179,72
2017-10-01,1130,Blekinge,75699.99999999999,142,95,48,86,117,161,218,155,248,69
2018-01-01,1284,Blekinge,78100.0,143,145,58,121,129,209,199,151,242,130
2018-04-01,4166,Blekinge,82300.0,382,199,175,332,971,795,461,419,403,455
2018-07-01,32,Blekinge,81300.0,327,159,118,299,597,526,242,325,394,358
2018-10-01,2790,Blekinge,78000.0,296,134,113,292,422,443,331,366,515,259
2019-01-01,244,Blekinge,79000.0,177,105,57,307,184,260,307,237,522,162
2019-04-01,1898,Blekinge,79900.0,133,73,51,233,149,203,413,166,505,165
2019-07-01,911,Blekinge,80800.0,68,36,24,110,79,149,135,114,249,67
2004-01-01,1168,Dalarna,,8,60,47,198,172,179,199,213,373,49
2004-04-01,1595,Dalarna,,10,37,64,217,133,159,720,187,310,37
2004-07-01,834,Dalarna,,7,44,38,186,128,94,185,136,205,17
2004-10-01,156,Dalarna,,11,50,62,153,113,112,274,172,313,31
2005-01-01,1106,Dalarna,,7,51,56,207,147,123,170,158,394,32
2005-04-01,1686,Dalarna,143700.0,21,38,48,255,145,159,688,220,392,25
2005-07-01,1142,Dalarna,139000.0,19,50,46,331,117,143,201,161,320,22
2005-10-01,1312,Dalarna,138500.0,21,61,63,322,91,167,324,175,340,53
2006-01-01,1422,Dalarna,137000.0,17,91,76,306,144,222,192,203,413,87
2006-04-01,1649,Dalarna,141600.0,38,106,63,317,157,172,551,157,295,44
2006-07-01,1258,Dalarna,140700.0,25,57,58,306,142,184,216,170,287,34
2006-10-01,1398,Dalarna,137299.99999999994,40,88,81,290,152,148,300,202,350,53
2007-01-01,1841,Dalarna,137400.0,43,178,140,378,293,240,195,259,522,56
2007-04-01,2150,Dalarna,146100.0,46,119,113,375,307,248,615,234,422,39
2007-07-01,1427,Dalarna,146899.99999999994,28,94,88,400,227,217,184,192,245,36
2007-10-01,1664,Dalarna,142300.0,67,154,113,315,236,290,249,234,300,51
2008-01-01,2154,Dalarna,145700.0,60,198,154,493,303,263,203,325,471,178
2008-04-01,1813,Dalarna,147000.0,57,127,104,295,190,230,502,204,320,121
2008-07-01,1418,Dalarna,143899.99999999994,67,105,119,231,147,260,188,246,266,100
2008-10-01,1245,Dalarna,139600.0,40,101,81,149,90,219,232,166,309,70
2009-01-01,1273,Dalarna,139100.0,38,65,80,185,80,251,124,203,387,152
2009-04-01,1244,Dalarna,140500.0,21,71,78,163,63,224,310,146,281,67
2009-07-01,926,Dalarna,141700.0,18,38,53,178,57,235,113,98,210,53
2009-10-01,1285,Dalarna,137500.0,36,81,102,150,50,333,190,180,379,65
2010-01-01,1461,Dalarna,136700.0,44,84,93,165,90,357,138,176,449,145
2010-04-01,1510,Dalarna,141200.0,46,77,93,200,80,243,474,188,312,135
2010-07-01,1250,Dalarna,142800.0,26,103,88,242,82,202,229,135,293,73
2010-10-01,1506,Dalarna,139799.99999999994,50,116,116,164,116,253,353,201,395,86
2011-01-01,1909,Dalarna,142500.0,83,153,164,313,153,335,240,298,493,190
2011-04-01,249,Dalarna,146500.0,62,155,149,309,152,353,505,277,339,176
2011-07-01,1531,Dalarna,142500.0,50,128,106,304,137,356,254,149,241,96
2011-10-01,1858,Dalarna,140000.0,70,180,82,288,127,415,410,198,318,85
2012-01-01,1983,Dalarna,139700.0,58,153,78,333,144,441,233,274,495,140
2012-04-01,2125,Dalarna,145400.0,66,128,90,321,107,378,522,208,473,161
2012-07-01,1554,Dalarna,147299.99999999994,54,73,101,271,89,305,270,152,382,95
2012-10-01,1774,Dalarna,142400.0,91,124,93,239,88,364,324,217,442,113
2013-01-01,218,Dalarna,142400.0,53,132,78,355,141,371,215,265,596,144
2013-04-01,2157,Dalarna,143000.0,48,105,66,308,135,300,570,222,561,150
2013-07-01,1571,Dalarna,142400.0,48,92,43,302,92,249,257,169,452,120
2013-10-01,1723,Dalarna,142100.0,57,113,68,195,93,169,345,207,562,139
2014-01-01,1952,Dalarna,143100.0,82,104,76,264,132,252,257,239,728,124
2014-04-01,2369,Dalarna,143100.0,96,127,66,264,94,288,671,203,686,131
2014-07-01,1763,Dalarna,144500.0,59,79,52,311,109,359,309,169,460,103
2014-10-01,2281,Dalarna,139200.0,58,92,68,321,132,346,474,259,707,167
2015-01-01,2519,Dalarna,139899.99999999994,91,125,84,355,157,417,350,296,829,181
2015-04-01,2801,Dalarna,144700.0,84,130,88,255,145,610,705,239,584,231
2015-07-01,1318,Dalarna,141500.0,42,61,53,134,72,372,179,140,257,136
2015-10-01,1718,Dalarna,141500.0,99,121,79,121,89,290,374,252,407,153
2016-01-01,1604,Dalarna,142899.99999999994,60,86,84,168,109,325,295,192,414,93
2016-04-01,2469,Dalarna,144700.0,84,82,80,210,142,272,801,275,692,149
2016-07-01,291,Dalarna,144400.0,103,70,105,341,134,257,413,244,609,99
2016-10-01,2482,Dalarna,140100.0,145,158,116,265,148,266,590,285,762,130
2017-01-01,2904,Dalarna,136500.0,127,140,131,405,234,393,566,308,859,165
2017-04-01,2806,Dalarna,145200.00000000006,109,148,113,267,181,316,807,307,779,170
2017-07-01,1833,Dalarna,146900.0,106,116,78,246,114,256,361,248,492,108
2017-10-01,2120,Dalarna,143799.99999999994,113,157,100,222,155,223,480,308,627,107
2018-01-01,2249,Dalarna,146000.0,121,148,100,284,151,281,409,288,682,150
2018-04-01,5522,Dalarna,148100.0,354,290,241,568,1045,936,912,592,746,469
2018-07-01,4390,Dalarna,149900.0,327,233,184,665,734,667,456,493,801,385
2018-10-01,4536,Dalarna,149700.00000000006,340,252,198,640,523,614,712,542,969,315
2019-01-01,4177,Dalarna,144200.00000000006,221,204,152,628,384,449,706,490,1185,281
2019-04-01,3869,Dalarna,148100.0,211,196,134,508,395,365,851,386,1042,264
2019-07-01,240,Dalarna,145000.0,91,114,72,370,179,279,276,252,519,145
2004-01-01,207,Gotland,,5,8,3,89,13,11,26,21,55,7
2004-04-01,185,Gotland,,0,7,8,62,20,10,46,22,39,8
2004-07-01,97,Gotland,,3,8,12,20,13,10,17,17,28,7
2004-10-01,132,Gotland,,5,4,5,8,9,14,24,27,54,2
2005-01-01,230,Gotland,,4,7,8,87,15,24,14,40,66,8
2005-04-01,399,Gotland,30300.0,6,4,13,60,9,28,204,53,74,2
2005-07-01,188,Gotland,29900.000000000004,3,4,8,19,6,12,83,33,58,2
2005-10-01,217,Gotland,30000.0,14,1,8,13,10,19,79,44,54,8
2006-01-01,397,Gotland,30300.0,22,9,12,114,26,45,48,77,98,18
2006-04-01,612,Gotland,30900.0,16,9,15,142,28,60,195,76,152,13
2006-07-01,274,Gotland,31200.0,7,10,8,36,19,37,48,59,99,7
2006-10-01,301,Gotland,31100.0,5,7,23,29,29,32,75,60,114,6
2007-01-01,425,Gotland,31000.0,13,17,13,146,40,43,40,52,121,13
2007-04-01,534,Gotland,31600.0,19,15,22,127,41,57,155,53,110,11
2007-07-01,266,Gotland,32200.000000000004,8,13,16,60,18,43,63,29,69,7
2007-10-01,331,Gotland,31300.0,34,13,16,24,27,38,86,60,96,13
2008-01-01,593,Gotland,31800.0,24,22,32,234,42,56,50,108,123,33
2008-04-01,527,Gotland,33500.0,15,9,32,155,26,46,140,50,93,31
2008-07-01,237,Gotland,34200.0,25,13,14,45,19,42,37,41,53,9
2008-10-01,278,Gotland,31800.0,30,12,25,25,20,55,38,45,83,19
2009-01-01,457,Gotland,32200.0,35,11,35,127,27,82,33,42,124,34
2009-04-01,471,Gotland,32500.0,23,9,15,105,21,81,97,36,114,32
2009-07-01,208,Gotland,31300.0,6,12,27,30,15,42,20,34,62,9
2009-10-01,244,Gotland,30000.0,8,9,26,38,13,58,59,35,44,16
2010-01-01,443,Gotland,29800.0,11,14,26,133,24,55,37,64,115,61
2010-04-01,544,Gotland,31500.0,17,15,56,157,33,78,90,55,97,61
2010-07-01,248,Gotland,31100.0,5,11,22,49,10,28,68,29,66,16
2010-10-01,325,Gotland,29900.0,14,21,28,49,18,34,84,68,79,25
2011-01-01,600,Gotland,29900.0,15,21,43,206,44,55,60,98,162,58
2011-04-01,1120,Gotland,31000.0,14,28,83,176,47,52,387,107,337,46
2011-07-01,522,Gotland,31400.000000000004,16,25,44,33,14,37,228,57,131,17
2011-10-01,446,Gotland,29200.0,17,26,23,55,15,56,101,64,153,15
2012-01-01,494,Gotland,29100.0,23,25,26,157,33,58,35,66,111,31
2012-04-01,505,Gotland,31000.0,9,18,21,123,16,60,144,36,95,29
2012-07-01,280,Gotland,30800.0,11,24,10,47,13,31,41,40,84,16
2012-10-01,285,Gotland,29500.0,17,12,15,42,14,25,61,47,81,26
2013-01-01,459,Gotland,29300.0,10,17,16,139,23,46,33,58,144,41
2013-04-01,362,Gotland,29700.000000000004,9,5,5,133,18,56,20,38,92,28
2013-07-01,215,Gotland,31100.0,4,3,10,60,12,60,19,27,30,13
2013-10-01,171,Gotland,29300.0,13,8,8,51,7,35,10,16,24,24
2014-01-01,394,Gotland,28400.000000000004,14,10,8,193,26,43,11,45,68,34
2014-04-01,363,Gotland,30600.0,9,7,8,151,23,45,20,28,82,31
2014-07-01,244,Gotland,30800.0,9,6,8,71,10,42,11,11,59,40
2014-10-01,229,Gotland,28500.0,10,3,3,58,3,44,15,27,62,33
2015-01-01,487,Gotland,28500.0,13,19,4,212,24,65,13,41,114,40
2015-04-01,472,Gotland,29600.0,18,5,7,196,16,83,23,28,93,54
2015-07-01,121,Gotland,31100.0,1,9,3,26,7,26,15,8,16,25
2015-10-01,113,Gotland,28700.0,15,3,14,17,7,24,1,13,16,16
2016-01-01,180,Gotland,27700.0,4,7,5,46,10,39,1,20,24,57
2016-04-01,274,Gotland,28800.0,13,5,6,95,29,42,29,27,53,16
2016-07-01,235,Gotland,30000.0,14,13,12,79,21,40,3,45,43,17
2016-10-01,274,Gotland,29100.0,24,11,8,55,26,54,18,56,49,22
2017-01-01,435,Gotland,29500.0,24,15,12,166,40,80,12,52,73,30
2017-04-01,405,Gotland,31600.0,18,37,11,135,21,77,30,50,65,24
2017-07-01,178,Gotland,32000.0,13,20,6,46,11,46,10,20,29,13
2017-10-01,205,Gotland,30900.0,14,39,16,32,11,43,13,38,65,23
2018-01-01,239,Gotland,30700.0,10,43,21,48,13,58,7,43,67,27
2018-04-01,2801,Gotland,31100.0,235,133,140,270,839,680,102,292,103,286
2018-07-01,1900,Gotland,32400.0,171,98,86,214,497,435,62,229,129,214
2018-10-01,1459,Gotland,31400.000000000004,138,55,68,188,277,307,52,182,198,172
2019-01-01,732,Gotland,32600.0,25,20,16,240,47,109,40,70,216,43
2019-04-01,770,Gotland,32200.000000000004,35,16,14,188,55,99,63,78,266,57
2019-07-01,329,Gotland,30600.0,26,5,10,74,20,62,18,49,91,27
2004-01-01,968,Gävleborg,,33,42,49,174,121,204,129,200,283,55
2004-04-01,1308,Gävleborg,,15,48,48,134,88,162,654,194,248,29
2004-07-01,661,Gävleborg,,12,34,56,133,65,144,121,151,157,21
2004-10-01,812,Gävleborg,,21,38,33,116,59,157,234,120,198,23
2005-01-01,931,Gävleborg,,26,42,39,187,91,184,127,159,258,38
2005-04-01,1466,Gävleborg,140500.0,26,35,72,166,93,202,722,170,245,19
2005-07-01,835,Gävleborg,140600.0,10,40,31,154,79,179,229,109,185,25
2005-10-01,112,Gävleborg,135800.0,12,32,69,145,49,208,320,141,257,45
2006-01-01,1270,Gävleborg,133600.0,33,60,65,229,117,351,165,150,328,60
2006-04-01,1566,Gävleborg,139000.0,38,63,55,192,119,283,633,156,219,60
2006-07-01,920,Gävleborg,141200.00000000006,32,34,31,147,103,236,162,135,161,38
2006-10-01,1259,Gävleborg,137400.0,83,67,93,160,134,261,271,190,245,35
2007-01-01,1470,Gävleborg,138400.0,58,134,111,245,174,305,185,217,364,50
2007-04-01,1770,Gävleborg,138799.99999999994,107,131,114,225,220,298,507,202,274,35
2007-07-01,1267,Gävleborg,140300.0,68,107,106,239,151,252,224,165,178,35
2007-10-01,1468,Gävleborg,136800.0,103,142,147,185,207,340,175,217,229,36
2008-01-01,1841,Gävleborg,137400.0,116,138,118,283,197,420,169,291,369,144
2008-04-01,1577,Gävleborg,139900.0,88,94,120,210,153,298,433,158,191,136
2008-07-01,1208,Gävleborg,138200.0,67,71,80,183,93,295,173,158,173,129
2008-10-01,1149,Gävleborg,129500.0,44,63,91,147,61,282,228,161,203,75
2009-01-01,1195,Gävleborg,136000.0,34,35,95,150,68,343,138,172,282,141
2009-04-01,1239,Gävleborg,143400.0,36,61,48,161,33,265,397,111,186,119
2009-07-01,860,Gävleborg,140500.0,22,24,38,168,36,288,131,80,144,53
2009-10-01,184,Gävleborg,136500.0,30,53,94,119,64,343,197,128,198,56
2010-01-01,1359,Gävleborg,139400.0,34,89,87,176,78,383,145,169,365,138
2010-04-01,1515,Gävleborg,147800.0,70,92,98,201,111,277,329,210,322,111
2010-07-01,1231,Gävleborg,147500.0,64,92,96,205,116,299,194,134,185,84
2010-10-01,1461,Gävleborg,142000.0,99,96,146,178,99,361,263,218,296,87
2011-01-01,1869,Gävleborg,141100.00000000006,129,151,188,254,165,412,231,228,396,183
2011-04-01,1944,Gävleborg,145200.0,97,146,208,250,172,323,420,330,307,157
2011-07-01,1369,Gävleborg,145800.0,81,95,109,291,109,334,234,139,175,71
2011-10-01,1487,Gävleborg,142800.0,54,115,68,268,98,373,256,174,250,74
2012-01-01,1576,Gävleborg,140500.0,69,102,57,309,141,386,162,200,353,106
2012-04-01,1819,Gävleborg,142100.0,89,116,104,279,138,334,436,186,304,104
2012-07-01,1429,Gävleborg,144100.0,70,89,91,253,103,305,195,149,278,100
2012-10-01,1480,Gävleborg,140600.0,64,62,85,218,77,321,267,200,316,105
2013-01-01,1730,Gävleborg,140000.0,66,98,93,276,119,340,162,249,465,154
2013-04-01,2108,Gävleborg,142800.0,82,79,73,281,153,312,624,189,438,128
2013-07-01,1508,Gävleborg,141200.00000000006,79,61,64,277,94,269,260,174,329,125
2013-10-01,1507,Gävleborg,136600.0,89,96,56,190,85,222,287,235,371,119
2014-01-01,1859,Gävleborg,134600.0,89,146,92,265,112,297,205,230,572,145
2014-04-01,2232,Gävleborg,135000.0,93,107,92,274,142,274,618,195,579,121
2014-07-01,1712,Gävleborg,138900.0,65,80,61,331,83,324,302,202,447,110
2014-10-01,1938,Gävleborg,136800.0,52,102,73,289,105,348,378,198,476,200
2015-01-01,2427,Gävleborg,134700.0,79,131,104,362,148,435,333,284,719,183
2015-04-01,2769,Gävleborg,136600.0,70,137,97,239,119,519,710,275,649,223
2015-07-01,1361,Gävleborg,139200.00000000006,42,68,51,108,62,426,285,114,213,141
2015-10-01,1836,Gävleborg,137100.0,82,122,88,125,88,389,398,250,392,162
2016-01-01,1717,Gävleborg,136800.0,77,72,92,154,119,331,292,276,432,126
2016-04-01,2503,Gävleborg,140100.0,108,149,94,208,184,322,661,292,595,209
2016-07-01,1879,Gävleborg,137900.0,56,113,95,233,189,346,291,206,464,115
2016-10-01,2301,Gävleborg,138100.0,119,148,113,220,166,385,430,385,638,144
2017-01-01,2598,Gävleborg,142200.00000000006,94,149,111,332,223,424,401,367,728,165
2017-04-01,2409,Gävleborg,146700.00000000006,121,150,114,249,187,336,603,261,579,119
2017-07-01,1636,Gävleborg,145900.0,118,124,69,172,129,274,296,177,430,59
2017-10-01,1763,Gävleborg,140799.99999999994,113,155,106,133,120,252,391,230,455,105
2018-01-01,1979,Gävleborg,140900.0,126,147,96,231,169,362,366,257,485,108
2018-04-01,5244,Gävleborg,142700.00000000006,403,284,229,459,1089,990,737,524,719,385
2018-07-01,479,Gävleborg,145300.0,307,246,175,475,762,709,393,430,757,315
2018-10-01,4245,Gävleborg,142799.99999999994,340,220,176,453,543,735,542,505,970,275
2019-01-01,3757,Gävleborg,147900.0,241,210,114,444,374,549,526,388,1155,190
2019-04-01,3716,Gävleborg,150200.00000000006,212,202,133,369,338,447,758,397,1153,140
2019-07-01,236,Gävleborg,150200.0,111,110,73,310,158,346,277,236,571,112
2004-01-01,1318,Halland,,32,43,45,325,189,170,222,211,326,54
2004-04-01,1401,Halland,,16,47,67,223,174,127,560,170,237,44
2004-07-01,839,Halland,,10,41,42,192,137,151,176,114,131,23
2004-10-01,992,Halland,,10,41,48,172,110,150,306,124,177,23
2005-01-01,1242,Halland,,9,55,51,237,209,192,164,184,382,49
2005-04-01,1657,Halland,151500.0,13,49,57,287,194,205,626,206,284,29
2005-07-01,1181,Halland,150100.0,12,38,28,211,153,187,303,144,256,43
2005-10-01,1493,Halland,149000.0,27,59,63,213,174,294,389,213,329,57
2006-01-01,1790,Halland,150899.99999999994,27,63,77,318,255,364,280,259,462,90
2006-04-01,1884,Halland,155100.0,21,53,56,326,236,292,551,202,341,80
2006-07-01,1319,Halland,159100.0,21,52,51,248,203,268,256,172,242,61
2006-10-01,1610,Halland,152200.0,40,71,85,254,247,261,322,258,356,64
2007-01-01,2135,Halland,155500.0,52,133,119,448,392,329,273,319,481,71
2007-04-01,2365,Halland,163400.0,65,121,126,414,401,326,583,308,404,65
2007-07-01,1787,Halland,160400.0,35,102,92,368,361,287,254,249,311,46
2007-10-01,2126,Halland,156700.0,58,137,139,310,363,317,409,311,417,61
2008-01-01,2841,Halland,154300.0,85,147,168,596,460,443,332,383,577,194
2008-04-01,2247,Halland,158700.0,42,79,116,409,250,264,667,221,383,157
2008-07-01,1504,Halland,158399.99999999994,35,53,88,261,184,254,307,171,248,124
2008-10-01,1399,Halland,156100.0,40,52,85,215,96,227,399,160,284,72
2009-01-01,1513,Halland,153400.0,40,54,84,344,107,225,215,170,383,195
2009-04-01,1425,Halland,158200.0,16,37,67,257,73,248,466,146,231,88
2009-07-01,939,Halland,156899.99999999994,24,26,45,194,81,212,176,99,165,74
2009-10-01,1312,Halland,152600.00000000006,22,52,107,202,95,275,347,166,249,57
2010-01-01,1760,Halland,155400.0,49,82,126,359,163,359,235,205,413,146
2010-04-01,1943,Halland,160200.0,50,86,124,310,164,284,609,210,334,184
2010-07-01,1355,Halland,157000.0,47,63,101,264,144,240,294,145,210,73
2010-10-01,1787,Halland,154899.99999999994,61,78,121,234,142,274,458,226,388,141
2011-01-01,2518,Halland,157799.99999999994,93,155,200,438,263,417,347,388,544,279
2011-04-01,2710,Halland,160800.0,61,128,173,439,258,404,806,347,452,191
