date,jobs,ID,labour_force,sector_information_technology,sector_engineering_technology,sector_management_staff,sector_trade_service,sector_industry_craft,sector_sales_communication,sector_teaching,sector_office_finance,sector_social_health,sector_other
2011-07-01,1854,Halland,161500.0,61,136,126,329,217,331,371,213,301,107
2011-10-01,2177,Halland,157300.0,76,152,109,285,168,355,581,251,390,95
2012-01-01,2185,Halland,157200.00000000006,79,114,87,406,219,366,336,274,468,173
2012-04-01,2389,Halland,166500.0,78,83,81,422,190,312,782,218,355,138
2012-07-01,1661,Halland,165100.0,61,75,70,348,140,284,330,189,261,117
2012-10-01,1944,Halland,159600.0,59,91,74,290,127,332,442,238,423,125
2013-01-01,2144,Halland,162399.99999999994,73,90,70,426,180,346,257,221,582,186
2013-04-01,2333,Halland,166200.00000000006,55,87,58,407,201,327,740,216,380,147
2013-07-01,1768,Halland,166900.0,67,66,70,323,189,282,371,184,312,119
2013-10-01,1819,Halland,161300.0,77,70,64,246,131,265,479,174,370,157
2014-01-01,2311,Halland,164900.0,77,102,71,437,207,371,309,295,554,221
2014-04-01,2658,Halland,170400.0,103,110,89,427,272,338,777,237,418,186
2014-07-01,2147,Halland,170400.0,54,95,71,406,229,351,434,215,390,166
2014-10-01,2571,Halland,167799.99999999994,101,116,67,327,197,350,658,295,536,237
2015-01-01,2993,Halland,168000.0,94,118,91,558,345,463,389,351,702,318
2015-04-01,3451,Halland,174200.0,76,105,91,422,375,471,901,320,611,403
2015-07-01,1626,Halland,170400.0,45,63,59,158,177,313,323,183,236,218
2015-10-01,1856,Halland,164000.0,76,99,58,203,168,324,402,228,301,229
2016-01-01,214,Halland,169399.99999999994,81,85,84,258,259,321,369,299,366,144
2016-04-01,2869,Halland,169400.0,72,120,76,313,384,355,775,295,525,244
2016-07-01,2562,Halland,164500.0,94,131,69,325,416,403,451,290,563,143
2016-10-01,2866,Halland,165100.0,129,167,116,308,376,427,563,383,598,180
2017-01-01,3372,Halland,164200.00000000006,144,191,112,519,446,543,463,373,768,235
2017-04-01,3451,Halland,170100.0,124,197,111,494,398,538,840,296,662,189
2017-07-01,2332,Halland,173700.0,131,133,105,365,260,463,458,299,357,139
2017-10-01,2183,Halland,171399.99999999994,119,152,105,298,220,411,445,256,346,167
2018-01-01,2422,Halland,171800.0,136,176,130,384,291,464,359,289,399,201
2018-04-01,5893,Halland,174900.0,365,276,262,677,1274,1045,897,624,697,469
2018-07-01,4880,Halland,171900.0,333,233,186,806,884,760,623,573,697,372
2018-10-01,4963,Halland,170700.0,337,221,206,772,730,749,826,588,810,333
2019-01-01,4435,Halland,173500.0,165,165,129,907,596,600,651,481,982,305
2019-04-01,4251,Halland,181700.0,168,182,95,773,525,615,827,413,868,243
2019-07-01,2398,Halland,183800.0,100,86,80,485,333,451,320,260,414,151
2004-01-01,637,Jämtland,,11,10,18,122,59,65,86,162,296,17
2004-04-01,994,Jämtland,,5,21,26,147,37,59,540,134,194,16
2004-07-01,556,Jämtland,,6,14,25,212,45,49,84,111,168,12
2004-10-01,790,Jämtland,,12,21,25,159,51,74,258,159,211,12
2005-01-01,659,Jämtland,,14,14,29,147,71,102,79,157,225,22
2005-04-01,1138,Jämtland,65700.0,20,22,45,173,85,103,472,192,262,30
2005-07-01,660,Jämtland,65800.0,10,13,30,189,52,87,104,141,182,29
2005-10-01,865,Jämtland,64399.99999999999,14,14,25,165,42,100,217,212,272,30
2006-01-01,860,Jämtland,64500.0,35,42,48,160,80,117,108,192,240,47
2006-04-01,13,Jämtland,65400.00000000001,22,18,42,151,97,112,341,153,199,51
2006-07-01,856,Jämtland,65600.00000000001,20,30,36,292,81,107,121,129,162,31
2006-10-01,955,Jämtland,63600.0,22,36,55,212,72,84,234,173,231,40
2007-01-01,912,Jämtland,64099.99999999999,37,75,53,179,113,130,82,177,261,24
2007-04-01,164,Jämtland,66300.0,33,45,44,178,104,120,317,118,240,25
2007-07-01,845,Jämtland,67000.0,20,24,38,337,99,104,75,99,170,19
2007-10-01,1131,Jämtland,65500.0,31,58,63,312,93,138,171,193,245,35
2008-01-01,1138,Jämtland,66900.0,26,46,74,270,101,158,121,179,307,80
2008-04-01,1199,Jämtland,67399.99999999999,35,21,46,211,84,134,391,128,233,109
2008-07-01,1121,Jämtland,67800.0,22,18,37,426,70,135,136,113,139,180
2008-10-01,923,Jämtland,64700.0,35,20,34,279,17,275,154,106,145,48
2009-01-01,805,Jämtland,67000.0,33,24,38,104,39,276,79,90,160,81
2009-04-01,694,Jämtland,67700.0,9,18,15,119,38,121,237,72,115,29
2009-07-01,630,Jämtland,67400.0,10,10,23,239,47,117,80,82,89,34
2009-10-01,650,Jämtland,63300.0,16,24,38,160,33,114,127,85,133,39
2010-01-01,693,Jämtland,64700.0,19,30,58,131,43,150,80,101,163,67
2010-04-01,995,Jämtland,69300.0,78,26,62,179,53,128,278,124,157,79
2010-07-01,833,Jämtland,66200.0,46,15,32,276,37,107,126,116,146,66
2010-10-01,833,Jämtland,64599.99999999999,34,36,53,217,49,111,164,123,155,59
2011-01-01,967,Jämtland,64900.00000000001,32,44,69,187,57,184,134,158,228,107
2011-04-01,1157,Jämtland,67899.99999999999,14,42,45,160,64,120,443,182,245,106
2011-07-01,938,Jämtland,66000.0,31,39,46,251,58,96,197,167,161,61
2011-10-01,977,Jämtland,66200.0,44,49,42,193,58,128,209,133,206,63
2012-01-01,940,Jämtland,65000.0,36,35,30,176,61,137,150,136,252,68
2012-04-01,18,Jämtland,65099.99999999999,36,27,47,162,51,110,347,128,192,47
2012-07-01,817,Jämtland,64600.00000000001,28,20,42,250,46,95,126,116,144,52
2012-10-01,856,Jämtland,63100.0,38,29,28,186,39,108,177,118,169,57
2013-01-01,877,Jämtland,62500.0,34,37,27,167,47,123,98,127,266,61
2013-04-01,126,Jämtland,65000.0,21,30,32,165,43,138,331,119,199,68
2013-07-01,893,Jämtland,63500.0,30,39,22,258,42,134,157,79,170,61
2013-10-01,881,Jämtland,63100.0,37,49,24,155,38,90,168,111,238,75
2014-01-01,906,Jämtland,63199.99999999999,23,49,24,134,48,100,125,162,307,78
2014-04-01,1190,Jämtland,64899.99999999999,34,46,33,139,46,124,405,160,290,56
2014-07-01,17,Jämtland,66100.00000000001,38,36,18,281,56,126,159,92,245,56
2014-10-01,1143,Jämtland,65899.99999999999,47,42,33,218,40,134,218,128,315,94
2015-01-01,1264,Jämtland,64400.00000000001,50,34,32,169,64,158,220,202,405,99
2015-04-01,1448,Jämtland,64599.99999999999,32,31,28,168,65,239,367,145,399,118
2015-07-01,595,Jämtland,65800.0,30,15,14,71,18,126,114,55,133,63
2015-10-01,711,Jämtland,66100.0,56,26,31,76,20,120,128,119,170,54
2016-01-01,776,Jämtland,64700.0,34,23,17,67,39,159,81,98,282,61
2016-04-01,1505,Jämtland,65800.0,59,58,43,193,68,179,384,207,429,67
2016-07-01,1286,Jämtland,67300.0,44,49,35,288,70,182,173,167,398,50
2016-10-01,1477,Jämtland,67200.0,68,60,43,222,73,226,235,238,459,68
2017-01-01,1669,Jämtland,68600.0,58,61,46,358,94,260,223,194,525,78
2017-04-01,1587,Jämtland,69300.00000000001,76,90,37,245,100,201,357,198,427,65
2017-07-01,888,Jämtland,68600.00000000001,47,54,28,133,56,162,132,103,261,48
2017-10-01,941,Jämtland,68100.00000000001,62,78,42,114,33,151,137,128,316,50
2018-01-01,972,Jämtland,70200.0,61,75,46,127,63,164,90,182,337,56
2018-04-01,3829,Jämtland,70800.00000000001,273,165,180,354,903,786,422,474,381,340
2018-07-01,2898,Jämtland,71700.0,218,145,118,467,557,535,200,394,364,268
2018-10-01,2651,Jämtland,68399.99999999999,220,116,120,405,355,395,261,384,510,221
2019-01-01,1769,Jämtland,67500.0,104,70,58,283,108,234,235,226,599,78
2019-04-01,1907,Jämtland,68900.0,98,52,52,330,111,197,437,241,527,95
2019-07-01,1104,Jämtland,66500.0,60,19,33,263,53,151,152,162,275,69
2004-01-01,1648,Jönköping,,19,73,46,335,304,224,237,201,451,58
2004-04-01,242,Jönköping,,32,70,65,384,283,195,742,184,327,53
2004-07-01,1300,Jönköping,,23,73,56,288,250,182,214,146,235,41
2004-10-01,1585,Jönköping,,31,96,69,211,308,237,385,171,306,29
2005-01-01,1868,Jönköping,,54,93,66,340,388,301,229,281,449,59
2005-04-01,2507,Jönköping,176200.0,19,77,118,276,323,301,1017,347,480,49
2005-07-01,1552,Jönköping,179500.0,32,92,66,267,290,282,252,219,321,53
2005-10-01,1950,Jönköping,177799.99999999997,53,107,102,236,297,287,446,362,476,62
2006-01-01,2227,Jönköping,176899.99999999997,62,114,115,389,363,397,284,321,490,191
2006-04-01,2949,Jönköping,179300.0,73,127,141,359,445,447,899,323,468,167
2006-07-01,1961,Jönköping,180800.0,64,93,101,316,427,330,280,233,352,104
2006-10-01,2532,Jönköping,176300.0,78,153,108,349,513,307,498,275,496,133
2007-01-01,3202,Jönköping,178500.0,124,274,179,489,777,445,346,455,714,82
2007-04-01,3632,Jönköping,180300.0,125,254,186,493,649,492,968,371,594,101
2007-07-01,2556,Jönköping,182700.0,76,197,186,440,533,484,314,315,425,60
2007-10-01,321,Jönköping,179000.0,126,257,224,355,547,550,460,428,543,78
2008-01-01,3655,Jönköping,179800.0,136,213,222,569,607,596,441,481,823,294
2008-04-01,3112,Jönköping,183100.0,121,144,171,406,337,435,955,332,524,209
2008-07-01,1978,Jönköping,186300.0,104,116,116,303,223,381,306,238,388,123
2008-10-01,237,Jönköping,180500.0,120,123,120,234,163,354,476,221,418,116
2009-01-01,1659,Jönköping,179800.0,58,52,84,220,116,338,248,217,449,172
2009-04-01,1722,Jönköping,182800.0,48,73,90,210,103,332,533,193,306,100
2009-07-01,1190,Jönköping,182500.0,48,47,87,186,86,303,216,136,193,86
2009-10-01,1662,Jönköping,177500.0,66,77,131,174,105,326,496,193,331,80
2010-01-01,1945,Jönköping,174400.0,75,106,147,262,138,510,281,303,437,161
2010-04-01,2735,Jönköping,176799.99999999997,114,161,199,299,275,461,765,357,481,215
2010-07-01,234,Jönköping,178300.0,81,127,170,304,267,406,356,260,344,135
2010-10-01,2564,Jönköping,173700.00000000006,144,183,204,284,283,413,585,336,486,191
2011-01-01,3351,Jönköping,174799.99999999994,196,228,256,429,471,623,379,523,682,320
2011-04-01,3887,Jönköping,180000.0,231,235,280,409,468,581,960,564,629,309
2011-07-01,2766,Jönköping,182200.0,195,214,201,385,329,489,432,381,422,218
2011-10-01,3201,Jönköping,179299.99999999997,223,238,175,384,301,564,586,375,535,233
2012-01-01,3128,Jönköping,181500.0,237,207,131,483,350,632,361,413,571,201
2012-04-01,3382,Jönköping,183800.0,185,188,152,478,366,540,827,338,543,182
2012-07-01,2298,Jönköping,185500.0,111,137,158,379,241,422,359,295,393,162
2012-10-01,2696,Jönköping,177300.0,208,145,135,377,189,565,466,337,507,162
2013-01-01,2826,Jönköping,176800.0,192,142,110,476,271,639,262,345,664,202
2013-04-01,3199,Jönköping,181300.0,193,146,99,495,310,568,812,316,560,198
2013-07-01,2314,Jönköping,182500.0,132,156,82,407,298,438,363,250,378,165
2013-10-01,2674,Jönköping,181000.0,151,150,131,362,246,393,555,325,514,217
2014-01-01,3144,Jönköping,177399.99999999997,158,176,152,466,418,495,363,381,694,306
2014-04-01,3787,Jönköping,185300.0,172,164,129,483,486,589,972,337,620,262
2014-07-01,2974,Jönköping,184400.0,161,154,86,465,357,665,482,250,513,222
2014-10-01,3817,Jönköping,182300.0,211,209,120,477,346,709,769,390,788,290
2015-01-01,4378,Jönköping,182000.0,221,194,150,646,552,825,629,512,964,346
2015-04-01,4781,Jönköping,181200.00000000003,190,188,114,474,580,849,1196,527,803,389
2015-07-01,2457,Jönköping,187100.0,133,115,80,211,295,547,399,276,378,276
2015-10-01,3918,Jönköping,184900.0,328,251,163,265,357,673,860,519,760,312
2016-01-01,3692,Jönköping,185500.0,312,227,133,315,509,490,620,582,758,243
2016-04-01,4594,Jönköping,185100.0,330,229,166,316,620,532,1362,550,722,268
2016-07-01,3299,Jönköping,187900.0,298,183,123,340,461,547,578,414,565,200
2016-10-01,4333,Jönköping,186500.0,426,205,150,354,616,640,885,554,819,260
2017-01-01,4830,Jönköping,186300.0,425,279,188,502,682,693,838,654,925,327
2017-04-01,4415,Jönköping,193400.0,317,209,161,420,536,631,1133,475,772,313
2017-07-01,3184,Jönköping,192000.0,225,197,118,356,486,497,497,402,694,162
2017-10-01,3552,Jönköping,188500.0,314,251,155,346,506,482,688,466,710,142
2018-01-01,3872,Jönköping,192200.00000000003,330,245,162,429,522,580,693,485,811,198
2018-04-01,7687,Jönköping,195600.00000000003,609,398,358,746,1645,1282,1318,814,903,514
2018-07-01,5911,Jönköping,197600.0,520,363,234,790,1235,965,579,703,868,407
2018-10-01,6421,Jönköping,196000.0,577,358,273,878,1074,975,851,731,1004,459
2019-01-01,5923,Jönköping,196900.0,448,321,225,868,920,822,846,691,1198,335
2019-04-01,5724,Jönköping,196000.0,422,250,196,729,997,742,1112,529,1115,274
2019-07-01,315,Jönköping,194500.0,216,125,106,523,478,466,349,315,633,170
2004-01-01,1181,Kalmar,,4,38,37,336,171,138,152,168,332,23
2004-04-01,1270,Kalmar,,7,41,54,282,203,124,441,152,211,30
2004-07-01,745,Kalmar,,10,36,48,176,179,110,115,102,142,13
2004-10-01,858,Kalmar,,12,50,44,134,143,121,193,153,227,11
2005-01-01,1217,Kalmar,,18,53,31,233,316,153,142,164,311,71
2005-04-01,1528,Kalmar,119700.0,37,46,66,289,219,209,500,164,307,32
2005-07-01,856,Kalmar,117200.0,8,43,47,140,154,152,138,133,194,23
2005-10-01,118,Kalmar,110300.0,10,49,50,133,129,173,236,169,302,27
2006-01-01,1504,Kalmar,113700.0,32,69,62,314,208,241,183,206,416,83
2006-04-01,1766,Kalmar,118600.0,25,104,82,290,239,258,491,170,334,55
2006-07-01,180,Kalmar,119800.0,22,68,55,191,186,204,132,132,239,42
2006-10-01,1294,Kalmar,113000.0,33,100,68,194,207,154,254,178,316,39
2007-01-01,1946,Kalmar,114900.0,53,144,122,449,319,290,148,287,549,53
2007-04-01,1999,Kalmar,120600.0,49,111,121,367,351,259,500,198,339,45
2007-07-01,1374,Kalmar,122100.0,36,133,128,266,285,240,138,192,204,43
2007-10-01,1587,Kalmar,118600.0,48,172,141,251,246,244,273,231,261,49
2008-01-01,2235,Kalmar,119500.0,39,153,134,573,311,342,182,263,506,156
2008-04-01,1790,Kalmar,124200.0,39,86,99,325,222,215,494,177,292,119
2008-07-01,1108,Kalmar,122500.0,54,94,61,180,137,197,143,165,214,65
2008-10-01,1106,Kalmar,117500.0,28,85,51,136,96,192,265,172,234,75
2009-01-01,1259,Kalmar,118500.0,23,40,50,290,120,228,146,166,320,133
2009-04-01,1215,Kalmar,118900.0,9,57,48,242,97,227,356,102,206,74
2009-07-01,767,Kalmar,119500.0,20,44,49,132,61,189,105,85,150,58
2009-10-01,12,Kalmar,113300.0,17,83,87,115,75,247,191,124,223,56
2010-01-01,1443,Kalmar,114900.0,29,65,78,297,106,352,110,178,348,147
2010-04-01,1503,Kalmar,117300.0,32,81,90,270,137,241,349,196,261,154
2010-07-01,981,Kalmar,120100.0,26,58,89,157,113,201,161,156,207,52
2010-10-01,1290,Kalmar,113900.0,31,95,96,155,125,221,273,166,320,108
2011-01-01,2106,Kalmar,111600.0,45,144,162,479,240,387,196,321,481,207
2011-04-01,277,Kalmar,116700.0,47,113,123,406,196,417,475,284,355,115
2011-07-01,1367,Kalmar,118800.0,46,100,105,237,139,356,203,168,238,59
2011-10-01,1603,Kalmar,113700.0,46,127,91,195,108,325,273,215,390,89
2012-01-01,1807,Kalmar,111900.0,50,108,66,406,164,379,190,207,362,120
2012-04-01,1865,Kalmar,120400.0,52,89,63,367,113,276,561,190,281,98
2012-07-01,1287,Kalmar,118500.0,28,77,75,257,98,299,217,142,249,88
2012-10-01,1471,Kalmar,113700.0,48,86,80,231,105,337,302,146,326,74
2013-01-01,1707,Kalmar,114000.0,37,84,44,457,100,356,200,194,386,133
2013-04-01,1847,Kalmar,118900.0,23,79,56,436,149,342,517,154,281,107
2013-07-01,1380,Kalmar,117800.0,38,65,44,275,110,356,176,150,285,127
2013-10-01,1512,Kalmar,113600.0,39,90,49,189,110,208,314,186,373,145
2014-01-01,1852,Kalmar,113300.0,48,88,54,401,132,329,243,224,468,161
2014-04-01,2151,Kalmar,117200.0,28,85,50,352,153,333,631,178,407,138
2014-07-01,1577,Kalmar,122300.0,26,84,38,262,123,379,251,145,348,139
2014-10-01,2132,Kalmar,113800.0,60,122,59,256,104,430,450,231,497,213
2015-01-01,2548,Kalmar,119700.0,72,139,66,527,204,504,341,256,594,197
2015-04-01,2865,Kalmar,123200.0,45,134,82,423,221,540,770,223,471,200
2015-07-01,1295,Kalmar,119900.0,21,48,30,109,110,400,204,103,234,138
2015-10-01,1662,Kalmar,120500.0,63,68,58,130,89,348,364,172,458,111
2016-01-01,1748,Kalmar,121100.0,68,73,56,155,149,287,338,216,468,119
2016-04-01,1988,Kalmar,122900.0,49,67,47,208,207,242,579,202,455,111
2016-07-01,1457,Kalmar,122400.0,56,61,29,150,157,293,259,188,333,90
2016-10-01,277,Kalmar,121800.0,113,102,75,169,266,353,397,265,506,121
2017-01-01,2281,Kalmar,122100.0,71,121,52,312,365,378,344,283,499,156
2017-04-01,288,Kalmar,128300.0,61,110,73,240,247,325,516,227,419,107
2017-07-01,1425,Kalmar,126600.0,49,99,60,149,171,237,243,169,359,80
2017-10-01,1699,Kalmar,126500.0,86,138,78,155,171,232,306,188,460,118
2018-01-01,1997,Kalmar,123100.0,97,129,70,316,188,330,303,243,479,123
2018-04-01,4985,Kalmar,126500.0,316,236,205,514,1057,879,710,556,683,356
2018-07-01,3637,Kalmar,124200.0,260,191,147,406,709,679,365,439,590,274
2018-10-01,3845,Kalmar,124300.0,281,213,152,434,556,576,548,466,825,250
2019-01-01,3338,Kalmar,125100.0,109,148,82,618,374,407,539,392,927,154
2019-04-01,2998,Kalmar,123000.0,81,118,108,442,362,304,722,305,773,129
2019-07-01,1497,Kalmar,120100.0,56,79,41,228,185,234,227,168,376,71
2004-01-01,1230,Kronoberg,,40,79,62,194,385,165,121,223,310,21
2004-04-01,1204,Kronoberg,,29,87,109,200,264,140,339,171,169,30
2004-07-01,795,Kronoberg,,15,57,109,120,315,104,72,125,133,20
2004-10-01,962,Kronoberg,,44,62,108,93,292,134,159,170,187,9
2005-01-01,1194,Kronoberg,,50,62,82,146,368,138,108,247,272,44
2005-04-01,1273,Kronoberg,96300.0,68,71,66,132,378,139,292,171,205,23
2005-07-01,782,Kronoberg,96800.0,38,40,41,115,229,119,93,138,130,32
2005-10-01,962,Kronoberg,96400.0,50,61,56,148,201,156,122,192,175,50
2006-01-01,1239,Kronoberg,97200.0,69,85,53,170,254,211,135,159,275,58
2006-04-01,1294,Kronoberg,100500.0,63,90,67,170,214,226,298,138,184,68
2006-07-01,141,Kronoberg,100100.0,57,77,52,153,239,159,135,161,149,40
2006-10-01,1391,Kronoberg,99200.0,97,146,79,168,307,213,177,220,221,59
2007-01-01,1765,Kronoberg,99500.0,115,166,113,251,346,304,125,299,415,51
2007-04-01,1769,Kronoberg,99300.0,91,119,87,266,390,255,353,232,263,81
2007-07-01,1343,Kronoberg,98400.0,66,104,107,213,327,223,144,188,206,33
2007-10-01,1399,Kronoberg,97200.0,143,110,115,168,242,240,188,205,200,67
2008-01-01,1836,Kronoberg,97000.0,127,127,114,272,305,316,165,267,366,169
2008-04-01,1505,Kronoberg,97800.0,78,73,97,219,216,217,357,167,197,150
2008-07-01,1152,Kronoberg,98100.0,106,75,75,151,134,168,145,189,165,141
2008-10-01,949,Kronoberg,95400.0,65,62,80,114,67,196,224,150,154,69
2009-01-01,976,Kronoberg,96600.0,94,42,58,127,69,184,104,136,269,114
2009-04-01,833,Kronoberg,99700.0,35,32,45,105,54,181,223,84,147,61
2009-07-01,595,Kronoberg,95800.0,52,32,26,92,40,148,82,70,93,59
2009-10-01,770,Kronoberg,94900.0,39,37,68,92,54,193,144,112,142,55
2010-01-01,1136,Kronoberg,95500.0,52,80,97,162,87,282,105,168,281,113
2010-04-01,1237,Kronoberg,97400.0,59,78,109,142,116,198,305,179,213,138
2010-07-01,962,Kronoberg,98500.0,88,60,90,133,110,167,129,180,161,74
2010-10-01,1185,Kronoberg,94400.0,100,119,120,151,113,197,193,171,215,97
2011-01-01,1955,Kronoberg,96700.0,149,143,250,252,187,357,202,397,458,226
2011-04-01,1886,Kronoberg,101100.0,143,151,153,231,251,311,360,246,290,177
2011-07-01,1407,Kronoberg,99700.0,112,131,103,199,178,268,215,189,180,110
2011-10-01,1570,Kronoberg,96400.0,142,145,115,169,183,262,231,201,248,114
2012-01-01,1662,Kronoberg,96200.0,124,106,83,194,229,311,183,201,339,135
2012-04-01,1572,Kronoberg,98600.0,91,112,100,194,218,247,330,180,255,98
2012-07-01,1271,Kronoberg,102200.0,56,70,91,206,152,231,212,146,203,89
2012-10-01,1373,Kronoberg,97900.0,93,47,76,210,105,273,270,169,259,98
2013-01-01,1456,Kronoberg,97600.0,56,88,55,216,144,303,184,160,346,126
2013-04-01,1600,Kronoberg,98500.0,60,68,61,228,200,368,336,173,235,108
2013-07-01,1398,Kronoberg,100000.0,74,61,41,203,170,421,189,119,189,110
2013-10-01,1230,Kronoberg,98700.0,81,74,51,139,129,186,236,160,241,96
2014-01-01,1452,Kronoberg,100400.0,75,94,53,186,151,235,175,174,373,129
2014-04-01,1814,Kronoberg,103200.0,81,74,67,208,231,277,447,195,347,131
2014-07-01,1490,Kronoberg,102200.0,75,85,70,205,154,278,249,148,285,131
2014-10-01,1967,Kronoberg,102000.0,107,99,66,226,145,308,372,265,484,186
2015-01-01,2146,Kronoberg,101900.0,110,97,76,303,226,380,286,286,533,204
2015-04-01,2368,Kronoberg,103500.0,138,107,65,194,304,398,460,231,439,253
2015-07-01,1421,Kronoberg,101300.0,88,72,57,97,182,356,162,145,217,188
2015-10-01,1695,Kronoberg,101000.0,190,88,67,109,184,295,249,224,291,177
2016-01-01,1867,Kronoberg,100000.0,170,105,56,131,349,314,198,253,305,171
2016-04-01,338,Kronoberg,100500.0,187,119,65,194,448,350,915,310,882,199
2016-07-01,2757,Kronoberg,99600.0,202,106,77,207,569,393,536,295,774,151
2016-10-01,3554,Kronoberg,102000.0,264,175,102,261,727,492,688,371,804,195
2017-01-01,3547,Kronoberg,99600.0,251,185,116,341,750,485,584,396,744,208
2017-04-01,3406,Kronoberg,101400.0,234,152,74,272,553,400,1092,301,607,137
