date,jobs,ID,labour_force,sector_information_technology,sector_engineering_technology,sector_management_staff,sector_trade_service,sector_industry_craft,sector_sales_communication,sector_teaching,sector_office_finance,sector_social_health,sector_other
2017-07-01,296,Kronoberg,101400.0,223,142,70,157,436,308,334,237,291,147
2017-10-01,262,Kronoberg,99800.0,211,136,84,196,406,361,311,257,312,127
2018-01-01,2173,Kronoberg,100800.0,249,155,99,216,367,405,298,276,357,120
2018-04-01,5354,Kronoberg,105200.0,441,281,233,432,1425,952,695,606,526,382
2018-07-01,4153,Kronoberg,103800.0,368,242,150,487,970,727,332,491,578,305
2018-10-01,4239,Kronoberg,104800.0,369,253,158,486,827,709,445,493,672,308
2019-01-01,3299,Kronoberg,110500.0,219,156,103,456,581,470,434,355,729,194
2019-04-01,3265,Kronoberg,110000.0,277,162,102,370,604,438,578,305,564,192
2019-07-01,1793,Kronoberg,109900.0,129,89,51,248,380,280,175,206,338,113
2004-01-01,164,Norrbotten,,24,31,48,209,122,140,147,197,384,18
2004-04-01,1313,Norrbotten,,12,41,54,244,84,105,559,157,284,32
2004-07-01,814,Norrbotten,,17,43,51,242,89,106,146,137,153,21
2004-10-01,864,Norrbotten,,18,41,51,145,91,79,265,143,225,16
2005-01-01,928,Norrbotten,,26,30,56,194,130,144,135,149,268,43
2005-04-01,1366,Norrbotten,129100.0,18,37,62,279,142,161,488,175,259,49
2005-07-01,823,Norrbotten,125300.0,19,30,47,210,100,124,160,120,155,31
2005-10-01,1166,Norrbotten,125100.0,22,75,80,176,156,148,314,174,241,64
2006-01-01,1245,Norrbotten,127500.0,44,79,59,224,162,204,148,226,368,77
2006-04-01,1482,Norrbotten,132100.0,27,62,71,238,195,197,467,181,294,73
2006-07-01,1102,Norrbotten,133299.99999999994,22,62,45,285,135,162,199,139,193,53
2006-10-01,1245,Norrbotten,129800.0,34,79,79,215,161,218,235,172,248,59
2007-01-01,1459,Norrbotten,126600.0,54,127,87,275,259,225,121,245,387,62
2007-04-01,1661,Norrbotten,134800.0,68,131,98,248,273,174,397,227,341,63
2007-07-01,1176,Norrbotten,130500.0,31,107,73,294,177,167,171,161,222,21
2007-10-01,1428,Norrbotten,126900.0,64,134,109,246,205,236,202,252,259,53
2008-01-01,1839,Norrbotten,125000.0,97,174,125,311,238,230,164,260,502,183
2008-04-01,1620,Norrbotten,129800.0,57,91,101,270,191,174,467,208,270,142
2008-07-01,1180,Norrbotten,130300.0,42,95,76,244,190,153,171,190,189,96
2008-10-01,988,Norrbotten,123200.0,41,70,73,159,75,159,180,159,202,76
2009-01-01,1116,Norrbotten,122400.0,38,72,81,163,103,190,130,187,306,117
2009-04-01,164,Norrbotten,127900.0,16,42,55,159,63,192,311,126,197,75
2009-07-01,769,Norrbotten,125400.0,14,44,49,207,46,148,133,98,120,57
2009-10-01,994,Norrbotten,122000.0,27,54,93,166,72,189,213,123,180,89
2010-01-01,1289,Norrbotten,119800.0,38,84,83,205,102,259,166,194,301,144
2010-04-01,1463,Norrbotten,127300.0,33,105,119,206,119,235,383,200,269,126
2010-07-01,198,Norrbotten,126000.0,40,84,95,205,108,196,196,146,182,98
2010-10-01,1438,Norrbotten,122000.0,61,107,146,187,163,201,246,222,286,118
2011-01-01,1971,Norrbotten,124800.0,91,138,151,284,215,316,215,323,441,259
2011-04-01,266,Norrbotten,130800.0,70,117,165,293,243,263,521,298,324,198
2011-07-01,1576,Norrbotten,129100.0,40,99,97,329,160,243,277,225,250,129
2011-10-01,1974,Norrbotten,126500.0,67,158,115,347,224,289,360,253,311,154
2012-01-01,2208,Norrbotten,124200.0,83,140,105,401,287,316,297,274,446,225
2012-04-01,2357,Norrbotten,128700.0,85,169,116,388,316,279,526,244,402,162
2012-07-01,1951,Norrbotten,126200.0,60,120,145,410,230,201,316,260,356,135
2012-10-01,2133,Norrbotten,123200.0,96,143,105,300,194,263,393,307,425,230
2013-01-01,2360,Norrbotten,124500.0,96,177,113,377,286,281,220,296,620,231
2013-04-01,2445,Norrbotten,127300.0,62,121,98,449,317,286,543,281,435,228
2013-07-01,1929,Norrbotten,129600.0,40,102,66,409,259,264,280,219,362,201
2013-10-01,1891,Norrbotten,123600.0,92,124,75,243,225,234,340,254,369,186
2014-01-01,2272,Norrbotten,122500.0,77,163,99,331,277,261,284,330,595,231
2014-04-01,2419,Norrbotten,127800.0,103,117,99,393,261,253,619,261,459,192
2014-07-01,1979,Norrbotten,129800.0,65,108,82,327,211,259,289,237,480,189
2014-10-01,2222,Norrbotten,125200.0,92,158,92,292,213,233,399,312,536,220
2015-01-01,2550,Norrbotten,123100.0,92,144,78,389,256,296,282,318,771,295
2015-04-01,2914,Norrbotten,127700.0,98,167,91,293,203,455,752,272,536,327
2015-07-01,1282,Norrbotten,129300.0,58,51,42,160,97,268,210,132,207,197
2015-10-01,1399,Norrbotten,127000.0,113,75,68,161,87,221,191,226,250,179
2016-01-01,1683,Norrbotten,131800.0,113,92,51,228,134,275,231,262,394,137
2016-04-01,2494,Norrbotten,133300.0,105,109,92,321,238,338,608,291,444,254
2016-07-01,1914,Norrbotten,131200.00000000006,120,117,66,311,193,280,283,257,410,126
2016-10-01,2207,Norrbotten,129300.0,143,156,77,291,144,281,394,343,480,192
2017-01-01,2627,Norrbotten,129400.0,138,164,96,499,239,421,269,366,629,213
2017-04-01,2464,Norrbotten,130000.0,134,124,65,359,223,321,612,254,550,177
2017-07-01,1521,Norrbotten,127900.0,94,86,53,250,129,201,272,189,346,114
2017-10-01,1628,Norrbotten,127800.0,131,141,78,170,126,214,329,194,370,145
2018-01-01,1970,Norrbotten,130300.0,156,137,90,256,190,280,266,221,538,185
2018-04-01,5552,Norrbotten,131400.0,439,280,235,625,1101,1000,758,572,684,539
2018-07-01,4328,Norrbotten,126200.0,334,255,168,636,750,724,423,487,714,385
2018-10-01,4669,Norrbotten,120900.0,413,266,194,637,613,687,627,501,940,413
2019-01-01,4476,Norrbotten,116400.0,250,264,137,954,476,605,542,481,1080,318
2019-04-01,4229,Norrbotten,121100.0,226,258,170,716,497,434,787,431,1002,268
2019-07-01,2165,Norrbotten,124400.0,104,132,99,498,233,301,285,247,474,130
2004-01-01,6129,Skåne,,189,261,254,1043,722,1055,842,1237,1855,274
2004-04-01,6194,Skåne,,143,220,276,962,663,903,1739,951,1316,227
2004-07-01,4170,Skåne,,132,163,203,721,506,796,842,672,833,144
2004-10-01,5165,Skåne,,235,257,251,747,513,852,1211,732,1209,144
2005-01-01,8664,Skåne,,363,351,289,1007,797,1079,729,1033,4166,240
2005-04-01,10952,Skåne,599800.0,433,356,370,1026,790,1113,2453,1031,4608,242
2005-07-01,5687,Skåne,604100.0,383,232,303,900,654,1053,1154,803,1033,209
2005-10-01,6846,Skåne,588500.0,557,369,372,849,729,1350,1507,1103,1272,271
2006-01-01,7957,Skåne,588700.0,621,399,438,1104,860,1640,1000,1202,1905,450
2006-04-01,9290,Skåne,608100.0,746,490,475,1377,1109,1622,2092,1097,1402,409
2006-07-01,7996,Skåne,616400.0,709,448,397,1341,1093,1513,1280,967,1241,320
2006-10-01,8988,Skåne,599500.0,783,624,557,1306,1168,1536,1549,1401,1473,365
2007-01-01,11181,Skåne,603500.0,1043,885,922,1801,1564,2147,1024,1832,2247,397
2007-04-01,11985,Skåne,624100.0,955,821,945,1887,1709,1962,2282,1814,1577,393
2007-07-01,9900,Skåne,625000.0,927,714,810,1685,1453,1913,1122,1522,1277,365
2007-10-01,11864,Skåne,613600.0,1261,991,993,1673,1418,2397,1526,1926,1499,481
2008-01-01,14917,Skåne,623200.0,1378,1006,1020,2569,1925,2266,1533,2137,2789,1065
2008-04-01,11348,Skåne,650900.0,1227,618,896,1451,1275,1680,2158,1485,1594,906
2008-07-01,8887,Skåne,643000.0,824,527,784,1336,939,1622,1087,1406,1301,620
2008-10-01,7829,Skåne,630800.0000000001,797,518,655,846,622,1435,1411,1224,1320,541
2009-01-01,7795,Skåne,628100.0,584,348,568,1085,545,1471,991,1172,1917,815
2009-04-01,6968,Skåne,643599.9999999999,371,294,399,995,486,1312,1484,864,1193,621
2009-07-01,5579,Skåne,639600.0,297,205,376,942,456,1221,826,752,1045,413
2009-10-01,6602,Skåne,630000.0,387,306,592,708,460,1556,1227,974,1261,426
2010-01-01,8361,Skåne,637100.0,536,467,743,1135,682,1924,977,1169,1771,914
2010-04-01,9665,Skåne,647199.9999999999,589,569,699,1069,782,1599,2367,1335,1661,1009
2010-07-01,7610,Skåne,658900.0,550,488,657,1000,706,1492,1278,1037,1297,558
2010-10-01,9266,Skåne,642800.0,832,630,857,929,724,1719,1669,1493,1633,749
2011-01-01,1392,Skåne,649000.0,1006,749,1065,1471,1159,2500,1418,2413,2741,1473
2011-04-01,13252,Skåne,661600.0,1109,799,1011,1445,1113,2285,2541,2352,2025,1186
2011-07-01,10632,Skåne,656700.0,861,685,880,1319,991,2248,1636,1687,1406,796
2011-10-01,11652,Skåne,643600.0,1235,868,710,1181,906,2272,2035,1690,1585,803
2012-01-01,11784,Skåne,639500.0,1050,821,602,1472,1034,2241,1435,1709,2242,842
2012-04-01,11862,Skåne,658500.0,1024,701,489,1446,939,2015,2685,1340,1918,778
2012-07-01,9182,Skåne,665199.9999999999,722,526,460,1387,734,1732,1544,1076,1459,722
2012-10-01,9520,Skåne,661199.9999999999,872,540,432,1147,664,1823,1835,1161,1613,699
2013-01-01,10182,Skåne,664599.9999999999,933,561,362,1545,735,1995,1286,1161,2093,870
2013-04-01,11675,Skåne,679300.0000000001,1152,482,458,1569,785,2260,2631,1213,1763,881
2013-07-01,921,Skåne,675699.9999999999,892,380,375,1336,612,1871,1490,1098,1476,730
2013-10-01,9449,Skåne,662000.0,835,486,407,929,599,1662,1794,1315,1731,815
2014-01-01,11336,Skåne,661500.0,947,554,463,1459,708,2258,1398,1413,2585,999
2014-04-01,13465,Skåne,686699.9999999999,991,616,529,1613,840,2310,3380,1396,2555,890
2014-07-01,11533,Skåne,685199.9999999999,844,484,410,1512,788,2660,1847,1321,2255,823
2014-10-01,13277,Skåne,665900.0000000001,1071,642,493,1401,832,2755,2187,1787,2713,1206
2015-01-01,15651,Skåne,677500.0,1179,782,587,2005,1218,3048,2024,1880,3682,1362
2015-04-01,17301,Skåne,697600.0,1136,770,651,1558,1353,3100,3849,1839,3027,1694
2015-07-01,9565,Skåne,693800.0000000001,814,397,421,799,682,1997,1523,1224,1459,1208
2015-10-01,10711,Skåne,678800.0,1329,569,502,753,791,1958,1732,1623,1408,1260
2016-01-01,11198,Skåne,676400.0000000001,1325,548,456,889,1030,2216,1646,1651,1820,963
2016-04-01,14893,Skåne,696099.9999999999,1395,658,531,1214,1631,2609,3009,2120,2423,965
2016-07-01,12655,Skåne,687600.0,1223,583,439,1282,1374,2338,1832,1803,2305,835
2016-10-01,14350,Skåne,682300.0,1610,780,633,1195,1434,2550,2326,2171,2368,980
2017-01-01,15988,Skåne,688200.0,1792,801,571,1733,1614,2628,2055,2430,3225,1039
2017-04-01,14927,Skåne,705700.0,1503,791,508,1525,1535,2305,3040,1829,2805,731
2017-07-01,10991,Skåne,710900.0,1307,542,434,1196,1180,1906,1730,1506,1978,663
2017-10-01,11575,Skåne,697400.0000000001,1527,645,498,1205,1117,2268,1931,1749,1527,754
2018-01-01,12556,Skåne,694900.0,1671,733,577,1463,1325,2424,1628,1754,1792,910
2018-04-01,2098,Skåne,715900.0,2101,1008,781,2298,2775,3156,3533,2375,3126,1275
2018-07-01,17445,Skåne,720500.0,1774,885,661,2219,2271,2610,2209,2127,3502,1175
2018-10-01,20718,Skåne,705300.0000000001,2355,948,834,2385,2076,3150,3181,2599,4333,1378
2019-01-01,21441,Skåne,691900.0000000001,2310,991,765,2851,2165,3248,2778,2581,5071,1393
2019-04-01,21460,Skåne,716000.0,2161,864,718,2630,2121,2856,4280,2348,4470,1304
2019-07-01,12884,Skåne,720000.0,1324,533,404,1993,1336,1924,1676,1419,2896,852
2004-01-01,13322,Stockholm,,560,575,679,3066,1257,2589,1857,2547,2676,519
2004-04-01,14188,Stockholm,,495,459,778,2575,1374,2247,4037,2299,2376,578
2004-07-01,12101,Stockholm,,592,451,718,2842,1090,2211,2055,2142,2127,421
2004-10-01,1398,Stockholm,,915,559,832,2383,1099,2659,2463,2364,2226,414
2005-01-01,14355,Stockholm,,1152,503,799,2837,1241,3137,1570,2966,2723,480
2005-04-01,17876,Stockholm,1046100.0,1261,530,928,2959,1454,3236,4028,3255,3040,701
2005-07-01,14966,Stockholm,1045600.0,1017,313,733,3449,1126,3354,1897,2902,2688,552
2005-10-01,17296,Stockholm,1042500.0,1625,474,1197,3201,1303,3558,2723,3377,2927,680
2006-01-01,20535,Stockholm,1036000.0,1938,631,1218,3735,1707,4842,2207,3778,3673,857
2006-04-01,23208,Stockholm,1051700.0,2049,957,1236,3595,2141,4537,4027,3970,3680,1051
2006-07-01,19854,Stockholm,1067100.0,1801,824,1106,3990,1923,4049,2492,3460,3027,801
2006-10-01,22212,Stockholm,1057300.0,2173,829,1395,3894,1858,4578,2799,4403,3329,1010
2007-01-01,2719,Stockholm,1054800.0,3094,1202,2256,4827,2280,6291,2147,5637,4308,799
2007-04-01,29475,Stockholm,1069800.0,2969,1241,2450,4602,2613,5774,4051,6580,3845,1044
2007-07-01,25470,Stockholm,1083000.0,2703,1013,2066,4871,2099,5561,2360,5554,3079,870
2007-10-01,31503,Stockholm,1079500.0,4402,1385,2684,4771,2437,7034,2906,7015,3368,1275
2008-01-01,33106,Stockholm,1080700.0,4181,1302,2493,5802,2782,6341,3043,6038,4763,2346
2008-04-01,28819,Stockholm,1098699.9999999998,3377,1017,2115,4596,2106,4852,4907,5222,3572,2232
2008-07-01,24479,Stockholm,1109899.9999999998,2806,840,1783,4430,1825,4370,2852,4909,2990,1799
2008-10-01,20208,Stockholm,1119900.0,2417,715,1588,3001,1207,3772,2952,4075,2795,1404
2009-01-01,20139,Stockholm,1110399.9999999998,2498,706,1419,3065,1377,4104,2151,3912,3235,1622
2009-04-01,18164,Stockholm,1132900.0,1524,497,1131,2779,1285,3293,3489,2839,2789,1379
2009-07-01,14426,Stockholm,1135200.0,1127,378,941,2797,1070,2960,1961,2295,2335,911
2009-10-01,18372,Stockholm,1135200.0,2482,572,1594,2639,1171,4099,2429,3224,2466,1137
2010-01-01,23793,Stockholm,1130700.0,3277,854,2205,3655,1485,5269,2048,4285,3707,1964
2010-04-01,27554,Stockholm,1153100.0000000002,3514,920,2366,3543,1960,5028,4473,4857,3347,2876
2010-07-01,24914,Stockholm,1152500.0,3133,976,2164,4197,1793,4984,3039,4184,3002,2041
2010-10-01,28235,Stockholm,1142300.0,4116,1222,2685,3843,2055,5310,3581,5155,3543,2410
2011-01-01,39918,Stockholm,1154900.0,5386,1660,3676,5554,3034,7233,3561,8754,5300,3721
2011-04-01,42429,Stockholm,1178500.0,5300,1732,3608,4899,3306,6908,6228,9674,4428,3831
2011-07-01,32946,Stockholm,1171400.0,4395,1430,2949,5032,2666,6078,3707,6407,3668,2495
2011-10-01,36886,Stockholm,1165500.0,5641,1620,2135,4740,2410,6727,4540,6701,4155,2712
2012-01-01,37955,Stockholm,1167500.0,5062,1641,1980,5328,2526,6744,3524,6854,4966,3805
2012-04-01,35892,Stockholm,1192800.0000000002,4286,1397,1650,4714,2540,5655,5957,5573,4480,3566
2012-07-01,29366,Stockholm,1195500.0,3194,969,1367,4955,2007,5097,3634,4482,3695,3261
2012-10-01,31889,Stockholm,1192399.9999999998,4210,1218,1548,3925,1857,5791,3977,5502,4056,3641
2013-01-01,33317,Stockholm,1200000.0,3961,1335,1473,4811,2250,5797,3360,5143,5285,3920
2013-04-01,34796,Stockholm,1228000.0,4385,1185,1683,4740,2434,5973,5487,5352,4383,3318
2013-07-01,29792,Stockholm,1219600.0,3198,941,1385,4787,2093,5420,3411,4593,3913,3467
2013-10-01,32296,Stockholm,1218700.0,3720,1182,1653,4084,1952,5597,4045,5566,4502,3918
2014-01-01,37285,Stockholm,1221900.0,4218,1245,1884,5118,2314,6948,3280,5843,6156,4693
2014-04-01,408,Stockholm,1247399.9999999998,3989,1291,1880,4911,2412,7261,6350,5932,5727,4776
2014-07-01,35861,Stockholm,1243399.9999999998,3632,1249,1666,5473,2404,7260,3643,5185,5092,4288
2014-10-01,41676,Stockholm,1244900.0,4646,1552,2143,5089,2617,7966,4793,6609,6117,5179
2015-01-01,46633,Stockholm,1252400.0,5256,1772,2259,6174,3154,8974,4335,7375,7300,5529
2015-04-01,48815,Stockholm,1267399.9999999998,5031,1794,2452,4685,3225,9220,6867,7792,5949,6759
2015-07-01,31753,Stockholm,1270000.0,3973,1141,1690,3004,1888,6390,2805,5072,3221,5795
2015-10-01,43474,Stockholm,1263300.0,8051,1788,2683,3170,2080,7943,3837,7781,4804,6171
2016-01-01,44844,Stockholm,1262300.0,8381,1827,2239,3316,2326,8640,3638,8173,6601,5130
2016-04-01,53126,Stockholm,1286000.0,8285,1904,2295,5005,3392,9797,7512,8780,7686,4763
2016-07-01,47113,Stockholm,1287200.0,7445,1578,1932,6015,3461,8693,5163,8373,7048,3370
2016-10-01,52574,Stockholm,1284200.0,9089,2068,2722,5424,3309,9263,6007,10129,8157,3625
2017-01-01,5778,Stockholm,1294200.0,10445,1962,2480,6928,3544,10287,5865,9856,9550,3509
2017-04-01,5387,Stockholm,1321200.0,10452,1712,2437,6321,3051,8543,8498,8439,8151,2324
2017-07-01,37352,Stockholm,1316800.0,6639,1479,1761,5389,2304,6658,4904,5973,5495,1741
2017-10-01,423,Stockholm,1309600.0000000002,8633,1677,2198,4865,1995,8183,5230,7709,5323,2300
2018-01-01,44939,Stockholm,1315100.0000000002,8803,1866,2391,5448,2610,9018,4726,8098,5950,2726
2018-04-01,67267,Stockholm,1340200.0,16194,2224,2960,7738,5068,12333,8751,10662,7687,3397
2018-07-01,56700,Stockholm,1325399.9999999998,11628,1785,2598,8675,4232,10777,5824,8668,7076,3158
2018-10-01,61642,Stockholm,1328300.0,13234,2027,2694,8294,4025,11476,7634,8974,7856,3616
2019-01-01,59338,Stockholm,1342300.0000000002,9214,1907,2552,8708,4327,11669,6088,9150,9478,3553
2019-04-01,57200,Stockholm,1362000.0,8741,1797,2377,7358,3830,10944,8464,8587,8935,3293
2019-07-01,34467,Stockholm,1366500.0,4688,1008,1542,6087,2385,6937,3660,5136,5409,1905
2004-01-01,1124,Södermanland,,15,45,39,221,166,145,193,197,307,35
2004-04-01,1457,Södermanland,,12,44,65,261,152,195,535,172,245,37
2004-07-01,821,Södermanland,,13,36,45,196,109,122,143,128,195,20
2004-10-01,1189,Södermanland,,20,49,40,299,115,244,269,161,259,18
2005-01-01,1200,Södermanland,,17,48,63,256,118,213,133,225,384,45
2005-04-01,1786,Södermanland,129000.0,24,41,65,202,149,157,844,238,335,49
2005-07-01,892,Södermanland,132300.0,16,39,43,150,119,168,188,129,210,19
2005-10-01,1341,Södermanland,131200.0,59,61,67,152,132,186,410,250,294,46
2006-01-01,1545,Södermanland,130700.0,39,71,66,239,181,329,179,276,471,98
2006-04-01,1864,Södermanland,136400.0,33,81,76,267,215,328,580,199,308,93
2006-07-01,1256,Södermanland,137100.0,19,59,45,232,200,240,188,184,253,50
2006-10-01,1659,Södermanland,132500.0,49,107,100,210,242,230,354,260,385,73
2007-01-01,1862,Södermanland,133600.0,64,132,141,356,320,293,194,311,463,86
2007-04-01,2288,Södermanland,133600.0,55,159,123,313,339,285,676,280,399,60
2007-07-01,1557,Södermanland,134900.0,36,130,90,271,295,308,149,233,291,52
2007-10-01,1841,Södermanland,130000.0,51,142,104,234,288,380,304,276,350,62
2008-01-01,2312,Södermanland,133500.0,54,145,166,437,318,337,230,346,585,202
2008-04-01,1810,Södermanland,133500.0,48,125,108,302,202,211,474,214,298,158
2008-07-01,1438,Södermanland,137300.0,59,112,78,281,194,223,210,211,215,108
2008-10-01,1268,Södermanland,133800.0,49,63,84,157,122,184,284,219,240,99
2009-01-01,1306,Södermanland,132800.0,44,39,79,195,126,259,167,214,321,119
2009-04-01,1361,Södermanland,140300.0,14,31,52,194,84,254,427,133,259,87
2009-07-01,839,Södermanland,139200.0,10,33,36,162,70,226,138,103,149,56
2009-10-01,1210,Södermanland,136400.0,27,48,108,145,68,317,244,157,282,72
2010-01-01,1702,Södermanland,134200.0,42,81,129,259,112,392,177,272,515,177
2010-04-01,1913,Södermanland,138000.0,69,112,134,226,148,311,507,297,424,159
2010-07-01,1395,Södermanland,140700.00000000006,79,115,122,228,117,297,212,179,251,85
2010-10-01,1673,Södermanland,133700.0,98,157,176,173,173,229,329,278,390,91
2011-01-01,2494,Södermanland,135900.0,97,182,225,466,239,482,247,422,590,268
2011-04-01,2375,Södermanland,138000.0,108,201,193,353,257,389,570,344,398,141
2011-07-01,1810,Södermanland,137600.0,101,154,141,283,211,355,255,267,293,113
2011-10-01,238,Södermanland,134400.0,68,149,96,244,219,374,428,277,379,105
2012-01-01,2102,Södermanland,136400.0,93,132,96,374,212,411,213,311,496,133
2012-04-01,2251,Södermanland,142799.99999999994,66,104,78,315,186,344,705,213,369,121
2012-07-01,1629,Södermanland,139300.0,79,93,96,289,146,275,273,203,320,118
2012-10-01,1884,Södermanland,136900.0,102,112,106,220,113,391,387,269,372,98
2013-01-01,233,Södermanland,134600.0,48,108,79,358,169,356,271,298,515,165
2013-04-01,2381,Södermanland,140900.0,97,123,85,373,214,398,549,296,450,154
2013-07-01,1836,Södermanland,140600.00000000006,69,75,72,295,164,347,333,203,354,173
2013-10-01,1843,Södermanland,139000.0,84,126,88,215,132,287,331,278,463,143
2014-01-01,29,Södermanland,141100.0,63,127,56,317,157,315,315,270,575,127
2014-04-01,2158,Södermanland,142500.0,60,77,90,282,154,289,541,275,538,152
2014-07-01,1864,Södermanland,144200.0,56,94,53,268,158,285,348,228,507,144
2014-10-01,2247,Södermanland,142000.0,53,122,95,282,165,306,431,311,639,179
2015-01-01,2734,Södermanland,141700.0,74,114,96,399,290,403,333,405,772,235
2015-04-01,3101,Södermanland,140300.0,110,175,79,272,252,496,695,371,644,308
2015-07-01,1413,Södermanland,139100.0,45,79,36,119,137,289,257,206,242,162
2015-10-01,212,Södermanland,139500.0,72,108,116,131,154,307,420,402,439,160
2016-01-01,297,Södermanland,141000.0,83,127,103,188,195,341,314,375,550,167
2016-04-01,319,Södermanland,145600.0,118,111,106,210,276,378,896,472,717,145
2016-07-01,2472,Södermanland,143900.0,70,147,78,200,288,430,421,419,614,139
2016-10-01,2925,Södermanland,143700.0,105,178,127,231,309,391,616,483,748,172
