date,jobs,ID,labour_force,sector_information_technology,sector_engineering_technology,sector_management_staff,sector_trade_service,sector_industry_craft,sector_sales_communication,sector_teaching,sector_office_finance,sector_social_health,sector_other
2017-01-01,3210,Södermanland,142799.99999999994,165,195,96,381,378,439,468,486,948,172
2017-04-01,3130,Södermanland,149400.0,198,204,133,286,278,359,802,431,759,151
2017-07-01,2214,Södermanland,152900.0,170,225,85,221,250,321,379,327,542,104
2017-10-01,365,Södermanland,148500.0,232,431,211,243,233,517,540,418,747,121
2018-01-01,2779,Södermanland,149400.0,217,312,155,323,311,431,361,420,650,154
2018-04-01,5618,Södermanland,150200.00000000006,345,313,228,596,1233,953,832,632,745,407
2018-07-01,4368,Södermanland,152000.0,259,243,144,534,907,671,493,542,790,325
2018-10-01,4743,Södermanland,143800.0,278,234,192,544,712,707,646,764,1158,373
2019-01-01,3915,Södermanland,140700.0,164,221,124,623,494,515,522,520,1103,210
2019-04-01,3582,Södermanland,144700.0,110,138,99,465,408,492,772,418,957,163
2019-07-01,1958,Södermanland,148299.99999999994,65,68,64,309,219,349,306,219,528,112
2004-01-01,1499,Uppsala,,45,68,69,295,153,234,225,188,462,58
2004-04-01,1855,Uppsala,,36,69,64,374,127,232,691,191,360,53
2004-07-01,1262,Uppsala,,17,50,49,323,87,203,297,169,288,41
2004-10-01,1576,Uppsala,,45,67,67,223,104,211,509,218,419,38
2005-01-01,1579,Uppsala,,38,69,80,247,141,258,290,243,516,60
2005-04-01,2362,Uppsala,168400.0,44,63,75,373,195,287,899,263,480,46
2005-07-01,1630,Uppsala,160700.0,28,66,66,277,177,306,397,224,347,39
2005-10-01,1844,Uppsala,157100.0,70,84,91,290,128,302,514,271,426,66
2006-01-01,217,Uppsala,156899.99999999994,81,99,77,292,200,438,342,266,541,102
2006-04-01,2245,Uppsala,164700.0,100,91,97,291,209,394,605,258,474,106
2006-07-01,1755,Uppsala,162299.99999999994,34,78,67,281,204,322,341,238,396,71
2006-10-01,2180,Uppsala,156600.0,96,107,108,261,228,376,366,307,650,95
2007-01-01,2797,Uppsala,165200.0,134,183,157,403,332,556,361,411,804,94
2007-04-01,2726,Uppsala,172200.0,119,183,144,393,353,433,550,412,571,78
2007-07-01,2190,Uppsala,175000.0,108,143,129,350,262,362,319,335,513,81
2007-10-01,2700,Uppsala,172200.00000000006,161,214,146,346,242,538,497,425,577,85
2008-01-01,3366,Uppsala,172800.0,151,228,201,559,393,480,549,482,796,222
2008-04-01,2618,Uppsala,183000.0,124,112,132,359,196,321,769,314,555,203
2008-07-01,1965,Uppsala,176500.0,73,90,111,334,172,305,379,234,440,133
2008-10-01,1886,Uppsala,174400.0,103,93,108,259,95,341,431,280,427,97
2009-01-01,245,Uppsala,176200.0,86,80,116,268,102,399,413,299,521,169
2009-04-01,1912,Uppsala,182300.0,65,67,107,288,108,337,473,220,361,170
2009-07-01,1413,Uppsala,177399.99999999997,60,38,52,250,81,266,244,142,343,114
2009-10-01,1851,Uppsala,172000.0,83,94,102,262,89,348,360,217,420,147
2010-01-01,2396,Uppsala,172700.0,75,90,121,377,148,538,380,259,575,227
2010-04-01,2582,Uppsala,180900.0,120,108,161,320,127,415,621,326,608,262
2010-07-01,2254,Uppsala,180900.0,123,113,165,324,141,364,399,283,556,175
2010-10-01,2541,Uppsala,176200.0,128,152,228,341,141,358,568,313,579,203
2011-01-01,3522,Uppsala,180200.00000000003,212,208,280,525,267,546,537,539,806,332
2011-04-01,3502,Uppsala,184900.0,151,176,209,474,263,490,809,500,670,335
2011-07-01,2713,Uppsala,186100.0,117,170,156,423,242,456,468,362,561,189
2011-10-01,3190,Uppsala,181600.0,187,210,156,401,243,429,606,379,683,259
2012-01-01,3410,Uppsala,183400.0,192,200,154,490,273,528,458,418,791,326
2012-04-01,3543,Uppsala,187400.0,171,172,151,458,253,483,798,435,796,279
2012-07-01,2651,Uppsala,186900.0,158,130,95,408,214,394,440,287,633,201
2012-10-01,2997,Uppsala,183400.0,169,197,136,396,210,452,554,356,666,248
2013-01-01,3285,Uppsala,179799.99999999997,158,201,111,449,278,475,409,423,897,320
2013-04-01,3438,Uppsala,182900.0,153,161,106,501,262,512,725,389,714,315
2013-07-01,2611,Uppsala,184800.0,99,139,111,470,250,382,335,311,625,223
2013-10-01,2992,Uppsala,182900.0,134,153,107,330,213,369,499,342,882,312
2014-01-01,3518,Uppsala,183700.00000000003,152,195,120,437,304,475,398,390,1076,417
2014-04-01,3763,Uppsala,193200.0,140,191,108,492,285,486,763,385,974,372
2014-07-01,3364,Uppsala,192100.0,136,159,116,525,233,571,442,368,919,291
2014-10-01,4215,Uppsala,186200.0,245,208,170,504,268,598,676,462,1116,454
2015-01-01,4861,Uppsala,186800.0,211,281,157,620,399,662,595,612,1396,507
2015-04-01,4612,Uppsala,194500.0,180,262,168,428,399,675,888,517,1014,516
2015-07-01,2719,Uppsala,193400.0,140,169,108,214,219,507,382,287,519,395
2015-10-01,488,Uppsala,192900.0,280,260,190,254,258,604,845,545,817,464
2016-01-01,3840,Uppsala,193400.0,264,215,167,301,285,621,614,617,953,300
2016-04-01,4490,Uppsala,196300.0,284,282,175,247,406,511,1199,546,981,307
2016-07-01,3258,Uppsala,198300.0,234,198,117,245,263,465,694,428,762,205
2016-10-01,4580,Uppsala,194400.0,329,296,186,334,357,585,1095,668,1018,287
2017-01-01,4537,Uppsala,193500.0,312,277,194,428,403,570,872,602,1212,277
2017-04-01,3998,Uppsala,200000.0,220,229,150,326,307,420,1256,439,957,174
2017-07-01,3736,Uppsala,201700.0,229,200,129,423,315,549,788,423,924,242
2017-10-01,4408,Uppsala,195600.0,316,298,171,405,278,593,1022,571,1118,258
2018-01-01,4380,Uppsala,197000.0,271,278,162,414,296,648,829,598,1241,281
2018-04-01,7504,Uppsala,201600.0,497,393,292,705,1218,1140,1395,810,1304,580
2018-07-01,6478,Uppsala,193100.0,522,364,245,820,917,948,913,714,1296,471
2018-10-01,7185,Uppsala,192500.0,591,391,245,866,717,897,1338,893,1544,567
2019-01-01,6588,Uppsala,196500.0,444,341,204,937,482,813,1138,761,1785,489
2019-04-01,6416,Uppsala,203600.0,370,303,186,723,440,720,1638,567,1734,404
2019-07-01,3796,Uppsala,209900.0,226,170,120,519,277,525,770,377,943,286
2004-01-01,114,Värmland,,13,42,45,167,128,107,186,174,357,35
2004-04-01,1273,Värmland,,12,35,58,167,95,118,591,174,243,30
2004-07-01,749,Värmland,,16,45,43,149,105,95,185,117,151,21
2004-10-01,997,Värmland,,21,34,49,135,107,114,340,179,252,22
2005-01-01,166,Värmland,,21,53,52,179,140,179,174,175,334,30
2005-04-01,1472,Värmland,137400.0,16,71,59,235,113,171,591,226,290,26
2005-07-01,180,Värmland,140300.0,13,54,36,220,120,131,295,195,282,20
2005-10-01,1108,Värmland,132800.0,21,46,64,151,124,151,314,233,298,37
2006-01-01,1272,Värmland,133600.0,24,78,56,185,169,199,200,206,372,74
2006-04-01,1582,Värmland,134600.0,30,107,57,194,193,197,530,197,277,66
2006-07-01,180,Värmland,135100.0,21,74,39,208,169,169,210,150,189,58
2006-10-01,1357,Värmland,134500.0,42,100,76,231,206,193,258,204,301,52
2007-01-01,1716,Värmland,135400.0,60,163,104,280,339,262,179,262,428,67
2007-04-01,2166,Värmland,140500.0,94,161,117,343,388,239,587,268,325,59
2007-07-01,1427,Värmland,144500.0,57,114,78,265,278,203,208,203,222,35
2007-10-01,1680,Värmland,139400.0,85,171,130,230,264,339,229,244,269,55
2008-01-01,253,Värmland,138400.0,83,161,118,327,286,372,170,263,478,185
2008-04-01,1757,Värmland,142200.0,54,106,108,276,221,255,461,198,252,127
2008-07-01,1310,Värmland,140900.0,39,60,81,236,152,283,191,212,182,96
2008-10-01,172,Värmland,133500.0,31,70,54,153,87,254,196,164,199,63
2009-01-01,173,Värmland,133600.0,30,44,87,170,80,270,119,147,284,134
2009-04-01,1200,Värmland,136100.0,21,33,41,195,68,301,353,129,197,64
2009-07-01,850,Värmland,136500.0,10,32,48,206,68,218,140,102,173,45
2009-10-01,152,Värmland,135800.0,30,32,64,166,56,301,210,142,218,72
2010-01-01,1541,Värmland,136400.0,72,70,113,271,122,416,170,211,410,159
2010-04-01,1695,Värmland,138300.0,69,98,125,239,131,305,452,203,316,144
2010-07-01,1214,Värmland,138100.0,70,77,95,236,110,293,153,141,185,87
2010-10-01,1490,Värmland,134000.0,86,139,135,202,150,315,266,178,278,95
2011-01-01,2254,Värmland,136300.0,114,209,164,291,243,431,276,278,447,304
2011-04-01,2180,Värmland,143000.0,81,165,155,343,261,410,434,288,340,171
2011-07-01,1586,Värmland,140000.0,43,145,91,356,177,356,245,170,209,107
2011-10-01,1761,Värmland,139200.00000000006,79,164,67,271,171,423,282,222,276,86
2012-01-01,1949,Värmland,139100.0,76,140,68,351,184,418,195,237,380,169
2012-04-01,225,Värmland,141100.0,60,128,80,376,177,376,417,206,370,138
2012-07-01,1617,Värmland,142800.0,33,113,129,354,122,351,211,190,248,106
2012-10-01,1649,Värmland,137900.0,51,89,78,275,69,370,294,226,359,108
2013-01-01,1840,Värmland,139700.00000000006,56,102,49,392,130,400,223,234,450,134
2013-04-01,2183,Värmland,144000.0,79,102,53,417,170,406,515,194,389,162
2013-07-01,1641,Värmland,144500.0,45,101,49,350,137,347,207,199,280,133
2013-10-01,1454,Värmland,138900.0,36,110,46,192,84,206,273,164,350,152
2014-01-01,1803,Värmland,137100.0,59,95,41,290,142,309,230,205,490,193
2014-04-01,2101,Värmland,140800.0,74,92,79,251,134,335,647,191,397,123
2014-07-01,1799,Värmland,140700.0,50,77,66,285,139,450,321,175,379,111
2014-10-01,2271,Värmland,137300.0,86,125,54,282,152,434,485,217,487,234
2015-01-01,2682,Värmland,135100.0,86,127,65,374,272,528,345,260,737,229
2015-04-01,3148,Värmland,138800.0,80,145,72,286,283,734,707,232,624,272
2015-07-01,1345,Värmland,138700.0,59,59,40,104,97,359,257,137,226,131
2015-10-01,291,Värmland,135700.0,157,76,96,141,120,616,356,237,332,190
2016-01-01,2194,Värmland,136900.0,172,122,79,147,133,515,319,271,530,172
2016-04-01,2288,Värmland,141000.0,127,130,82,223,152,367,661,247,467,111
2016-07-01,1812,Värmland,139600.00000000006,119,117,75,258,182,313,305,190,389,91
2016-10-01,2389,Värmland,134200.0,162,150,86,240,218,354,483,301,507,167
2017-01-01,2298,Värmland,137799.99999999994,112,166,92,330,283,364,312,326,589,113
2017-04-01,2343,Värmland,143000.0,81,151,91,273,213,332,657,243,512,110
2017-07-01,1561,Värmland,146200.00000000006,107,95,57,210,107,237,318,180,396,78
2017-10-01,1755,Värmland,140600.0,107,148,78,148,151,219,400,238,480,69
2018-01-01,1961,Värmland,138399.99999999994,127,162,81,265,197,261,253,251,569,132
2018-04-01,5220,Värmland,142200.00000000006,361,284,235,512,1076,1032,801,620,644,369
2018-07-01,3753,Värmland,143600.0,290,232,148,511,713,667,389,440,529,297
2018-10-01,3572,Värmland,141900.0,286,222,141,494,516,580,477,438,641,244
2019-01-01,317,Värmland,142200.0,178,187,103,553,322,457,387,366,766,162
2019-04-01,374,Värmland,144800.0,157,151,109,476,272,347,777,303,725,140
2019-07-01,1585,Värmland,147399.99999999994,74,90,65,340,130,239,215,215,362,86
2004-01-01,1388,Västerbotten,,27,46,30,255,251,221,131,188,289,253
2004-04-01,1297,Västerbotten,,23,44,53,222,146,170,370,187,267,120
2004-07-01,880,Västerbotten,,17,40,39,236,107,129,145,108,174,62
2004-10-01,1168,Västerbotten,,32,68,67,181,103,189,246,158,230,203
2005-01-01,1289,Västerbotten,,24,59,54,213,191,234,170,183,324,176
2005-04-01,1931,Västerbotten,132700.0,28,64,55,263,161,312,556,309,428,377
2005-07-01,128,Västerbotten,135400.0,15,36,31,200,118,207,166,196,245,113
2005-10-01,1801,Västerbotten,131100.0,33,85,63,191,116,283,320,450,510,456
2006-01-01,1569,Västerbotten,130100.0,40,81,56,193,180,303,206,244,423,291
2006-04-01,1796,Västerbotten,138200.00000000006,24,98,72,263,178,252,455,305,453,219
2006-07-01,1223,Västerbotten,136500.0,15,114,50,229,128,204,173,166,294,132
2006-10-01,1613,Västerbotten,132500.0,54,96,81,224,201,279,254,268,378,200
2007-01-01,1870,Västerbotten,133600.0,56,151,108,289,304,332,176,314,545,147
2007-04-01,1736,Västerbotten,139400.0,66,141,109,244,300,272,425,227,326,61
2007-07-01,1315,Västerbotten,139799.99999999994,38,98,103,290,218,228,184,186,223,33
2007-10-01,1592,Västerbotten,133900.0,75,141,116,265,232,290,242,250,326,50
2008-01-01,2220,Västerbotten,131800.0,108,145,148,372,307,351,274,379,567,207
2008-04-01,1838,Västerbotten,135800.0,58,102,102,299,231,252,482,261,370,127
2008-07-01,1407,Västerbotten,136600.0,59,69,109,217,133,244,233,237,242,169
2008-10-01,1284,Västerbotten,130300.0,79,51,71,200,62,224,319,189,284,86
2009-01-01,1415,Västerbotten,131200.00000000006,56,56,101,153,97,244,267,225,438,143
2009-04-01,1253,Västerbotten,136100.0,23,47,64,119,83,240,371,168,250,158
2009-07-01,923,Västerbotten,135600.0,27,40,59,174,62,192,159,124,189,86
2009-10-01,1139,Västerbotten,129500.0,32,46,83,106,49,249,257,184,252,105
2010-01-01,1755,Västerbotten,128100.0,62,64,113,220,119,360,282,226,460,241
2010-04-01,1584,Västerbotten,133300.0,73,87,89,159,129,253,348,198,384,201
2010-07-01,1292,Västerbotten,135300.0,47,67,115,149,78,249,244,208,308,124
2010-10-01,1626,Västerbotten,130700.0,62,106,122,158,102,238,396,213,429,133
2011-01-01,2139,Västerbotten,133100.0,103,153,160,226,151,361,301,336,628,252
2011-04-01,2360,Västerbotten,139400.0,83,174,154,255,218,304,590,357,473,285
2011-07-01,1712,Västerbotten,138500.0,60,124,136,291,159,294,309,232,357,105
2011-10-01,2158,Västerbotten,132500.0,102,155,92,260,143,325,535,265,377,177
2012-01-01,2220,Västerbotten,133600.0,119,133,90,281,218,291,357,316,598,162
2012-04-01,2347,Västerbotten,139700.0,105,130,92,258,230,311,625,236,508,147
2012-07-01,1835,Västerbotten,136800.0,64,123,78,300,159,261,375,184,444,89
2012-10-01,1988,Västerbotten,131600.0,90,128,81,224,143,311,420,250,467,142
2013-01-01,2223,Västerbotten,129800.0,89,123,93,241,186,352,291,312,684,193
2013-04-01,2234,Västerbotten,137900.0,84,99,107,270,171,360,527,254,502,153
2013-07-01,1739,Västerbotten,136299.99999999994,83,78,62,268,148,249,268,187,461,123
2013-10-01,1937,Västerbotten,134200.0,94,90,79,237,125,207,392,261,569,138
2014-01-01,2232,Västerbotten,136000.0,85,132,88,276,172,310,317,315,721,172
2014-04-01,2278,Västerbotten,140900.0,67,98,89,266,147,267,672,231,543,153
2014-07-01,1748,Västerbotten,141800.0,99,79,47,250,121,235,311,225,495,121
2014-10-01,2314,Västerbotten,136000.0,141,145,81,257,139,294,456,287,603,240
2015-01-01,2845,Västerbotten,134500.0,161,154,79,327,189,398,383,355,890,272
2015-04-01,336,Västerbotten,138400.0,163,173,112,305,185,519,628,324,667,304
2015-07-01,1356,Västerbotten,138000.0,88,84,55,161,88,271,193,137,259,172
2015-10-01,1866,Västerbotten,136900.0,141,150,99,191,110,294,325,230,406,162
2016-01-01,1935,Västerbotten,136000.0,150,120,63,205,155,284,333,237,481,165
2016-04-01,2839,Västerbotten,142200.00000000006,162,133,74,261,259,350,867,273,612,140
2016-07-01,2235,Västerbotten,143900.0,127,123,72,311,199,316,421,276,571,108
2016-10-01,2859,Västerbotten,138400.0,176,163,112,297,235,357,594,378,778,153
2017-01-01,3216,Västerbotten,143900.0,191,174,99,359,321,406,600,395,896,202
2017-04-01,2927,Västerbotten,144100.0,146,167,95,284,238,369,744,328,773,134
2017-07-01,1743,Västerbotten,146400.0,121,120,67,228,171,259,340,190,379,92
2017-10-01,2148,Västerbotten,139200.0,161,178,91,209,189,256,543,249,493,91
2018-01-01,2414,Västerbotten,140000.0,171,148,100,260,272,343,470,287,601,150
2018-04-01,5369,Västerbotten,142799.99999999994,415,293,256,482,1127,979,809,578,656,424
2018-07-01,4114,Västerbotten,138500.0,319,222,184,512,735,729,445,494,680,336
2018-10-01,4528,Västerbotten,128800.0,388,239,200,565,543,641,746,576,926,307
2019-01-01,4176,Västerbotten,133300.0,225,235,152,618,507,587,611,524,1103,271
2019-04-01,3602,Västerbotten,138500.0,227,165,131,486,416,474,802,421,872,160
2019-07-01,286,Västerbotten,141299.99999999994,115,115,86,393,220,316,319,245,474,121
2004-01-01,896,Västernorrland,,17,41,26,177,103,203,93,133,236,20
2004-04-01,168,Västernorrland,,33,41,47,145,85,162,332,150,235,22
2004-07-01,722,Västernorrland,,18,28,34,154,60,128,163,109,140,21
2004-10-01,833,Västernorrland,,40,40,41,114,88,175,187,151,168,24
2005-01-01,991,Västernorrland,,28,46,40,185,102,186,94,151,325,24
2005-04-01,1238,Västernorrland,126500.0,47,47,42,219,104,260,396,135,232,28
2005-07-01,888,Västernorrland,125500.0,33,27,31,162,83,170,178,117,224,30
2005-10-01,140,Västernorrland,125000.0,21,31,36,122,83,221,277,188,245,38
2006-01-01,1276,Västernorrland,122700.0,38,63,73,183,141,289,151,202,346,90
2006-04-01,1475,Västernorrland,122200.0,36,64,57,198,140,288,467,182,268,69
2006-07-01,156,Västernorrland,123600.0,33,94,62,150,111,211,219,134,210,47
2006-10-01,1218,Västernorrland,123700.0,40,122,81,151,140,214,264,196,262,43
2007-01-01,1346,Västernorrland,125600.0,40,128,90,218,202,299,99,233,342,55
2007-04-01,1460,Västernorrland,130200.0,53,101,100,223,158,278,355,187,274,42
2007-07-01,1214,Västernorrland,127400.0,62,114,67,242,157,271,146,145,209,25
2007-10-01,1436,Västernorrland,121900.0,79,165,95,163,202,289,222,209,236,48
2008-01-01,1801,Västernorrland,118800.0,88,143,105,346,190,319,143,250,410,180
2008-04-01,1516,Västernorrland,122500.0,85,100,106,242,128,236,325,187,249,132
2008-07-01,133,Västernorrland,121400.0,63,65,69,180,75,186,164,156,204,71
2008-10-01,114,Västernorrland,116700.0,72,63,70,137,65,218,195,162,128,75
2009-01-01,1110,Västernorrland,117700.0,47,79,63,158,82,229,151,188,230,104
2009-04-01,903,Västernorrland,119000.0,38,36,51,136,45,198,207,112,144,69
2009-07-01,824,Västernorrland,118800.0,16,21,55,123,50,168,164,151,172,55
2009-10-01,945,Västernorrland,115500.0,46,53,80,110,57,229,223,146,150,48
2010-01-01,1274,Västernorrland,116400.0,65,62,103,156,70,322,147,203,288,129
2010-04-01,1895,Västernorrland,122700.0,84,119,145,182,94,311,433,222,204,369
2010-07-01,1370,Västernorrland,122600.0,94,90,96,159,80,225,250,179,192,235
2010-10-01,1470,Västernorrland,119800.0,65,124,123,158,124,234,270,204,227,195
2011-01-01,1823,Västernorrland,122500.0,111,128,189,234,149,348,190,321,437,206
2011-04-01,1866,Västernorrland,123900.0,103,171,169,224,147,252,411,320,279,168
2011-07-01,1432,Västernorrland,123700.0,75,126,115,227,127,247,203,226,271,106
2011-10-01,1671,Västernorrland,119600.0,111,163,80,209,147,329,274,203,225,152
2012-01-01,1693,Västernorrland,119600.0,160,136,81,212,131,325,165,266,346,121
2012-04-01,1651,Västernorrland,121100.0,116,152,99,202,148,273,337,184,274,90
2012-07-01,1299,Västernorrland,123400.0,57,86,88,179,108,218,246,144,263,86
2012-10-01,1440,Västernorrland,119000.0,86,109,76,130,104,232,260,206,323,92
2013-01-01,1452,Västernorrland,120500.0,58,85,57,240,91,256,152,230,387,114
2013-04-01,1638,Västernorrland,123100.0,76,88,58,243,81,255,434,188,317,97
2013-07-01,1296,Västernorrland,124000.0,69,82,37,214,59,252,319,120,224,89
2013-10-01,1505,Västernorrland,121100.0,109,113,72,149,64,214,301,213,327,153
2014-01-01,1706,Västernorrland,123200.0,120,123,60,244,106,274,207,257,458,148
2014-04-01,1853,Västernorrland,126400.0,112,84,54,223,128,222,534,229,406,105
2014-07-01,1513,Västernorrland,126200.0,82,97,64,216,95,291,269,171,360,109
2014-10-01,23,Västernorrland,122700.0,116,115,76,231,124,286,421,310,474,179
2015-01-01,2397,Västernorrland,120200.0,132,140,67,287,157,388,318,296,702,229
2015-04-01,2533,Västernorrland,122100.0,99,162,100,206,149,442,590,272,542,241
2015-07-01,1227,Västernorrland,125000.0,51,65,34,81,54,269,238,134,278,143
2015-10-01,1574,Västernorrland,117400.0,113,95,79,116,54,278,319,213,342,146
2016-01-01,1589,Västernorrland,120100.0,88,80,51,167,118,347,202,246,389,113
2016-04-01,2311,Västernorrland,122700.0,95,90,72,158,112,208,681,414,545,156
2016-07-01,1727,Västernorrland,122100.0,106,105,54,141,109,237,326,308,442,89
2016-10-01,2143,Västernorrland,121700.0,185,149,79,168,117,329,388,304,603,125
2017-01-01,2388,Västernorrland,123900.0,153,173,112,252,174,367,341,313,695,154
2017-04-01,2361,Västernorrland,126500.0,151,163,95,223,127,320,683,254,518,126
2017-07-01,1655,Västernorrland,129200.0,118,128,77,162,112,276,309,201,399,87
2017-10-01,1760,Västernorrland,122800.0,157,191,108,118,111,246,307,265,440,109
2018-01-01,1892,Västernorrland,123600.0,173,189,122,181,153,357,300,266,363,128
2018-04-01,588,Västernorrland,127900.0,409,271,240,422,1031,1005,739,580,600,385
2018-07-01,3868,Västernorrland,121600.0,338,277,176,356,690,653,320,474,714,303
2018-10-01,48,Västernorrland,117700.0,395,247,161,371,485,557,502,522,933,283
2019-01-01,3285,Västernorrland,120200.0,251,184,143,339,347,455,359,421,1064,153
2019-04-01,3220,Västernorrland,121900.0,247,184,127,309,267,313,617,361,1001,159
2019-07-01,1599,Västernorrland,121800.0,105,97,51,218,122,226,231,177,471,73
2004-01-01,136,Västmanland,,31,72,32,197,136,196,128,140,290,51
2004-04-01,1291,Västmanland,,25,58,69,292,144,163,387,124,262,30
